Resolution,CommunityID,Size,Top_Hubs,Modularity,NumCommunities
1.0,2,5424,"Microcephaly, Immunologic Deficiency Syndromes, Pheochromocytoma, Leukemia, Myelomonocytic, Juvenile, Respiratory Insufficiency",0.14499126629259243,10
1.0,3,1842,"Breast Neoplasms, Prostatic Neoplasms, Carcinoma, Hepatocellular, Hypertension, Chemical and Drug Induced Liver Injury",0.14499126629259243,10
1.0,1,9,"Prostatic Neoplasms, Castration-Resistant, Breast Neoplasms, Male, Genital Diseases, Male, Androgen-Insensitivity Syndrome, Bulbospinal neuronopathy, X-linked recessive",0.14499126629259243,10
1.0,6,3,"Swine Diseases, Infectious Bovine Rhinotracheitis, Rotavirus Infections",0.14499126629259243,10
1.0,5,1,Bacterial Infections and Mycoses,0.14499126629259243,10
1.0,7,1,Cholera,0.14499126629259243,10
1.0,8,1,Sheep Diseases,0.14499126629259243,10
1.0,9,1,Marcus Gunn phenomenon,0.14499126629259243,10
1.0,0,1,Ectoparasitic Infestations,0.14499126629259243,10
1.0,4,1,Trichophyton infection,0.14499126629259243,10
1.2,4,4628,"Myasthenic Syndromes, Congenital, Myoclonic Epilepsies, Progressive, Charcot-Marie-Tooth Disease, Chromosomal Instability, Rhabdomyosarcoma, Embryonal",0.12463556291283079,50
1.2,0,1099,"Breast Neoplasms, Prostatic Neoplasms, Carcinoma, Hepatocellular, Hypertension, Chemical and Drug Induced Liver Injury",0.12463556291283079,50
1.2,5,645,"Substance-Related Disorders, Alcoholism, Movement Disorders, Prenatal Exposure Delayed Effects, Catalepsy",0.12463556291283079,50
1.2,11,92,"Vomiting, Staphylococcal Infections, Spinal Dysraphism, Thyroid Diseases, Graft vs Host Disease",0.12463556291283079,50
1.2,1,66,"Metabolic Diseases, Bone Diseases, Metabolic, Coronary Disease, Long QT Syndrome, Female Urogenital Diseases",0.12463556291283079,50
1.2,23,59,"Glomerulonephritis, IGA, Aortic Valve Insufficiency, Nephrosclerosis, Endomyocardial Fibrosis, Aortic Aneurysm, Thoracic",0.12463556291283079,50
1.2,34,44,"Hyperlipoproteinemia Type II, Immunologic Deficiency Syndromes, Carotid Stenosis, Q Fever, Drug Hypersensitivity Syndrome",0.12463556291283079,50
1.2,28,43,"Deafness, Eye Abnormalities, Lymphoma, T-Cell, Peripheral, Thyroid Cancer, Papillary, Congenital Abnormalities",0.12463556291283079,50
1.2,30,42,"Obesity, Morbid, Polyuria, Ventricular Fibrillation, Reflex, Abnormal, Hyperphagia",0.12463556291283079,50
1.2,9,40,"Diarrhea, Hematologic Neoplasms, Cholestasis, Intrahepatic, Translocation, Genetic, Extravasation of Diagnostic and Therapeutic Materials",0.12463556291283079,50
1.2,19,40,"Neurobehavioral Manifestations, Heart Failure, Diastolic, Vascular Remodeling, Hypertension, Malignant, Cartilage Diseases",0.12463556291283079,50
1.2,26,38,"Motor Skills Disorders, Fatty Liver, Alcoholic, Kidney Tubular Necrosis, Acute, Uveitis, Meningomyelocele",0.12463556291283079,50
1.2,2,37,"Salivary Gland Neoplasms, Lymphoma, Mantle-Cell, Neurodevelopmental Disorders, Adenoma, Liver Cell, Cecal Neoplasms",0.12463556291283079,50
1.2,6,34,"Chloracne, Wilms Tumor, Demyelinating Diseases, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, Myeloproliferative Disorders",0.12463556291283079,50
1.2,15,34,"Brain Infarction, Thromboembolism, Disseminated Intravascular Coagulation, Paratuberculosis, Acidosis, Lactic",0.12463556291283079,50
1.2,21,34,"Malformations of Cortical Development, Leukemia, Myelomonocytic, Juvenile, Noonan Syndrome, Language Development Disorders, Melanoma, Experimental",0.12463556291283079,50
1.2,17,23,"Leukemia, T-Cell, AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1, Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant, Alopecia Areata, Primary Myelofibrosis",0.12463556291283079,50
1.2,24,23,"Amyloidosis, Dementia, Respiratory Insufficiency, Cognitive Dysfunction, Tauopathies",0.12463556291283079,50
1.2,12,22,"Leukemia, Myeloid, Diabetes Complications, Epilepsy, Temporal Lobe, Venous Thrombosis, Neovascularization, Pathologic",0.12463556291283079,50
1.2,18,20,"beta-Thalassemia, Erythema, Pancytopenia, Hepatitis B, Chronic, Heart Septal Defects, Ventricular",0.12463556291283079,50
1.2,10,19,"Blood Coagulation Disorders, Iron Metabolism Disorders, Gastroparesis, Mastocytosis, Systemic, Primary Ovarian Insufficiency",0.12463556291283079,50
1.2,13,17,"Ataxia, Anaphylaxis, Cryopyrin-Associated Periodic Syndromes, Hidradenitis Suppurativa, Dysbiosis",0.12463556291283079,50
1.2,40,17,"Leukoencephalopathies, Liver Diseases, Alcoholic, Tooth Abnormalities, Alveolar Bone Loss, Pleural Neoplasms",0.12463556291283079,50
1.2,8,16,"Renal Insufficiency, Chronic, Hypertrophy, Right Ventricular, Hepatic Veno-Occlusive Disease, Hereditary Sensory and Autonomic Neuropathies, Skin Ulcer",0.12463556291283079,50
1.2,16,16,"Keloid, Thrombocytopenia, Nephritis, Anuria, Glomerulonephritis, Membranous",0.12463556291283079,50
1.2,25,14,"Prenatal Injuries, Muscular Dystrophies, Organophosphate Poisoning, Neuroectodermal Tumors, Primitive, Death",0.12463556291283079,50
1.2,3,12,"Hyperlipidemias, Cleft Lip, Ischemic Stroke, Vestibular Diseases, Tachycardia, Ventricular",0.12463556291283079,50
1.2,27,12,"Ocular Hypertension, Ulcer, Liposarcoma, Myxoid, Creutzfeldt-Jakob Syndrome, Retinitis Pigmentosa",0.12463556291283079,50
1.2,35,11,"Melanoma, Cutaneous Malignant, Liposarcoma, Glaucoma, Brain Stem Neoplasms, Nerve Sheath Neoplasms",0.12463556291283079,50
1.2,22,10,"Polycystic Kidney, Autosomal Recessive, Sinusitis, Bile Duct Neoplasms, NEONATAL NEPHROCUTANEOUS INFLAMMATORY SYNDROME, Pancreatitis, Chronic",0.12463556291283079,50
1.2,43,10,"Thrombocytopenia 4, COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 6, Cowchock syndrome, Deafness, X-Linked 5, SPONDYLOEPIMETAPHYSEAL DYSPLASIA, X-LINKED, WITH HYPOMYELINATING LEUKODYSTROPHY",0.12463556291283079,50
1.2,32,10,"Bone Diseases, Developmental, Limb Deformities, Congenital, Musculoskeletal Abnormalities, Thymus Neoplasms, Cyanosis",0.12463556291283079,50
1.2,41,8,"Osteitis Deformans, Starvation, Distal myopathy, Nonaka type, FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 3, NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",0.12463556291283079,50
1.2,14,7,"Metabolism, Inborn Errors, Microcephaly, Choreoathetosis-Spasticity, Episodic, Cryohydrocytosis, Stomatin-Deficient, with Mental Retardation, Seizures, Cataracts, and Massive Hepatosplenomegaly, Glut1 Deficiency Syndrome",0.12463556291283079,50
1.2,44,7,"Granulomatous Disease, Chronic, Anemia, Hemolytic, Congenital Nonspherocytic, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 1, Glucosephosphate Dehydrogenase Deficiency, Favism",0.12463556291283079,50
1.2,29,6,"Hematologic Diseases, Testicular Diseases, Malaria, Falciparum, Leukocyte Disorders, Taste Disorders",0.12463556291283079,50
1.2,38,5,"Chromosome Aberrations, Neoplasms, Second Primary, Disease Susceptibility, Essential Tremor, Raynaud Disease",0.12463556291283079,50
1.2,20,4,"Iron Overload, Cadmium Poisoning, Spondylometaphyseal dysplasia, Sedaghatian type, HEMOCHROMATOSIS, TYPE 5",0.12463556291283079,50
1.2,33,3,"Vasculitis, Ectodermal Dysplasia, Anhidrotic, With T-Cell Immunodeficiency, Autosomal Dominant, Primary Graft Dysfunction",0.12463556291283079,50
1.2,37,3,"Flushing, Stomach Diseases, Sleep Deprivation",0.12463556291283079,50
1.2,39,3,"Sjogren's Syndrome, Intracranial Aneurysm, Granulomatous Disease, Chronic, Autosomal Recessive, Cytochrome B-Positive, Type I",0.12463556291283079,50
1.2,7,2,"Mercury Poisoning, Nervous System, Fibrous Dysplasia of Bone",0.12463556291283079,50
1.2,36,2,"Ovarian Cysts, Common Variable Immunodeficiency",0.12463556291283079,50
1.2,42,1,Sciatic Neuropathy,0.12463556291283079,50
1.2,45,1,Bacterial Infections and Mycoses,0.12463556291283079,50
1.2,46,1,Cholera,0.12463556291283079,50
1.2,47,1,Sheep Diseases,0.12463556291283079,50
1.2,48,1,Marcus Gunn phenomenon,0.12463556291283079,50
1.2,49,1,Ectoparasitic Infestations,0.12463556291283079,50
1.2,31,1,Trichophyton infection,0.12463556291283079,50
1.5,14,3183,"Frontonasal dysplasia, Dyssomnias, Mucopolysaccharidosis III, Contracture, Craniofrontonasal dysplasia",0.06315590175903886,365
1.5,75,753,"Basal Ganglia Diseases, Sexual Dysfunctions, Psychological, Hyperprolactinemia, Hypopituitarism, Coma",0.06315590175903886,365
1.5,1,592,"Breast Neoplasms, Prostatic Neoplasms, Carcinoma, Hepatocellular, Hypertension, Chemical and Drug Induced Liver Injury",0.06315590175903886,365
1.5,70,91,"Heroin Dependence, Body Weight, Myasthenia Gravis, Postoperative Complications, Constipation",0.06315590175903886,365
1.5,122,77,"Leigh Disease, Paraganglioma, EVEN-PLUS SYNDROME, Glycogen Storage Disease Type IV, Glycogen Storage Disease XII",0.06315590175903886,365
1.5,0,68,"Infertility, Female, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Osteosarcoma, Adenoma, Mitochondrial Diseases",0.06315590175903886,365
1.5,136,68,"Hypogonadism, Amenorrhea, Adrenal Hyperplasia, Congenital, Ovarian Diseases, Critical Illness",0.06315590175903886,365
1.5,155,64,"Lipid Metabolism, Inborn Errors, Dysfibrinogenemia, Congenital, Hypermethioninemia, Spastic Paraplegia, Hereditary, Patterned dystrophy of retinal pigment epithelium",0.06315590175903886,365
1.5,2,58,"Weight Loss, Adenocarcinoma of Lung, Glucose Intolerance, Craniofacial Abnormalities, Occupational Diseases",0.06315590175903886,365
1.5,33,48,"Leukemia-Lymphoma, Adult T-Cell, Celiac Disease, Neural Tube Defects, Lupus Nephritis, Hepatitis C",0.06315590175903886,365
1.5,41,48,"Thromboembolism, Acidosis, Lactic, Neurologic Manifestations, Vasospasm, Intracranial, Intracranial Hemorrhages",0.06315590175903886,365
1.5,81,43,"Hearing Loss, Sensorineural, Cartilage Diseases, Erythema, Arthritis, Myopia",0.06315590175903886,365
1.5,185,40,"Hypereosinophilic Syndrome, Barakat syndrome, Asthma, Nasal Polyps, And Aspirin Intolerance, Bare Lymphocyte Syndrome, Type I, Mycosis Fungoides",0.06315590175903886,365
1.5,30,33,"Amnesia, MELAS Syndrome, Ophthalmoplegia, Chronic Progressive External, Neutropenia, Gout",0.06315590175903886,365
1.5,139,31,"Activated Protein C Resistance, Deafness, Autosomal Recessive 1A, Ichthyosis, Keratoderma, Palmoplantar, Progressive hearing loss stapes fixation",0.06315590175903886,365
1.5,173,30,"Ehlers-Danlos syndrome, cardiac valvular form, Weill-Marchesani Syndrome, Simpson-Golabi-Behmel syndrome, Arachnodactyly, ST Elevation Myocardial Infarction",0.06315590175903886,365
1.5,138,29,"Chromosomal Instability, Rhabdomyosarcoma, Embryonal, Meier-Gorlin syndrome, Aneuploidy, MIRROR MOVEMENTS 1",0.06315590175903886,365
1.5,46,27,"Lymphatic Metastasis, Kidney Tubular Necrosis, Acute, Uveitis, Meningomyelocele, Methylmalonic acidemia",0.06315590175903886,365
1.5,88,27,"Hypokalemia, Ventricular Fibrillation, Urinary Bladder Diseases, Hyperkalemia, MPTP Poisoning",0.06315590175903886,365
1.5,9,26,"Lymphoma, Large B-Cell, Diffuse, Diabetic Retinopathy, Spinal Cord Injuries, Leukemia, Myeloid, Acute, Head and Neck Neoplasms",0.06315590175903886,365
1.5,285,26,"Eczema, Dowling-Degos Disease, Epidermolysis Bullosa Simplex, Autosomal Recessive, Pachyonychia Congenita, Hyperkeratosis, Epidermolytic",0.06315590175903886,365
1.5,11,25,"Papilloma, Neoplasm Recurrence, Local, Pancreatitis, Cognition Disorders, Aortic Aneurysm, Abdominal",0.06315590175903886,365
1.5,171,25,"Charcot-Marie-Tooth Disease, Protein-Losing Enteropathies, Muscular Atrophy, Spinal, Schizophrenia, Paranoid, Hypomagnesemia primary",0.06315590175903886,365
1.5,220,25,"Congenital central hypoventilation syndrome, Carcinoma, Medullary, Familial medullary thyroid carcinoma, Adenoma, Oxyphilic, Charcot-Marie-Tooth disease, Type 1F",0.06315590175903886,365
1.5,4,24,"Leukemia, Astrocytoma, Diabetes, Gestational, Prostatic Intraepithelial Neoplasia, Bone Diseases, Metabolic",0.06315590175903886,365
1.5,280,24,"Neurilemmoma, Aniridia, Branchio-Oto-Renal Syndrome, AXENFELD-RIEGER SYNDROME, TYPE 1, WAGR Syndrome",0.06315590175903886,365
1.5,154,23,"ACTH-Secreting Pituitary Adenoma, Quadriplegia, Microphthalmia, Syndromic 6, Orofacial Cleft 11, Severe combined immunodeficiency due to adenosine deaminase deficiency",0.06315590175903886,365
1.5,224,22,"Rickets, Vitamin D Deficiency, Hyperphosphatemia, Bone Diseases, Endocrine, Basal Cell Nevus Syndrome",0.06315590175903886,365
1.5,316,22,"Optic Atrophy, Mitochondrial Encephalomyopathies, GLAUCOMA, NORMAL TENSION, SUSCEPTIBILITY TO, ENCEPHALOPATHY DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION 1, Optic atrophy 5",0.06315590175903886,365
1.5,7,21,"Cleft Palate, Uremia, Glomerulonephritis, IGA, Aortic Valve Insufficiency, Nephrosclerosis",0.06315590175903886,365
1.5,51,21,"Heart Failure, Diastolic, Urination Disorders, Cardiomyopathy, Hypertrophic, Familial, Ductus Arteriosus, Patent, Coronary Stenosis",0.06315590175903886,365
1.5,21,20,"Hemorrhage, Macular Degeneration, Leukemia, Myeloid, Diabetes Complications, Epilepsy, Temporal Lobe",0.06315590175903886,365
1.5,42,20,"Respiratory Distress Syndrome, Nephrotic Syndrome, Nephrosis, Nephritis, Interstitial, Keloid",0.06315590175903886,365
1.5,234,19,"CADASIL, NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIA, Hereditary Angioedema Types I and II, OSTEOGENESIS IMPERFECTA, TYPE XVII, Erythrocytosis, Familial, 4",0.06315590175903886,365
1.5,6,18,"Mesothelioma, Behcet Syndrome, Marfan Syndrome, Chromosome Breakage, Depressive Disorder, Major",0.06315590175903886,365
1.5,22,18,"Hyperkinesis, Movement Disorders, Epilepsy, Tonic-Clonic, Tremor, Prenatal Injuries",0.06315590175903886,365
1.5,141,18,"Speech Disorders, Olfaction Disorders, Obesity, Hyperphagia, and Developmental Delay, Unconsciousness, Fibroma",0.06315590175903886,365
1.5,166,18,"Hand Deformities, Congenital, Death, Sudden, Cardiac, Atrioventricular Block, Muscular Dystrophies, Limb-Girdle, Foot Deformities, Congenital",0.06315590175903886,365
1.5,277,18,"Craniosynostoses, Antley-Bixler Syndrome Phenotype, ANTLEY-BIXLER SYNDROME WITHOUT GENITAL ANOMALIES OR DISORDERED STEROIDOGENESIS, Kallmann Syndrome, Jackson-Weiss syndrome",0.06315590175903886,365
1.5,58,17,"Language Development Disorders, Melanoma, Experimental, LEOPARD Syndrome, Hemangioma, Endometrial Hyperplasia",0.06315590175903886,365
1.5,60,17,"Paranoid Disorders, Obsessive-Compulsive Disorder, Segawa syndrome, autosomal recessive, Alcohol Withdrawal Seizures, Tic Disorders",0.06315590175903886,365
1.5,77,17,"Catalepsy, Neurobehavioral Manifestations, Vascular Remodeling, Hypertension, Malignant, Hypertension, Renal",0.06315590175903886,365
1.5,91,17,"Aortic Aneurysm, Thoracic, Neointima, Cerebral Infarction, Morphine Dependence, Aortic Aneurysm",0.06315590175903886,365
1.5,215,17,"Hepatitis B, Chronic, Tuberculosis, Hepatitis C, Chronic, Genital Neoplasms, Female, Foodborne Diseases",0.06315590175903886,365
1.5,213,16,"Phyllodes Tumor, Periventricular Nodular Heterotopia, Opitz-Kaveggia syndrome, Frontometaphyseal dysplasia, Nephrotic syndrome, idiopathic, steroid-resistant",0.06315590175903886,365
1.5,65,15,"Amyloidosis, Dementia, Cognitive Dysfunction, Cerebral Amyloid Angiopathy, Spinal Cord Diseases",0.06315590175903886,365
1.5,109,15,"Cholestasis, Intrahepatic, Afibrinogenemia, Cholestasis, progressive familial intrahepatic 1, Cholestasis, progressive familial intrahepatic 3, Jaundice, Chronic Idiopathic",0.06315590175903886,365
1.5,206,15,"Carotid Stenosis, Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia, Multiple Sclerosis, Relapsing-Remitting, Hyperlipoproteinemia Type III, Macular Degeneration, Age-Related, 1",0.06315590175903886,365
1.5,249,15,"WHIM syndrome, Glycogen Storage Disease Type II, Respiratory Distress Syndrome, Newborn, Refractive Errors, von Willebrand Disease, Type 1",0.06315590175903886,365
1.5,26,13,"Pre-Eclampsia, Adrenoleukodystrophy, Pancreatic Diseases, Anemia, Hemolytic, Spinocerebellar Ataxia 17",0.06315590175903886,365
1.5,31,13,"Glomerulosclerosis, Focal Segmental, Enterocolitis, Necrotizing, Parkinson Disease, Secondary, Endotoxemia, Hypoxia-Ischemia, Brain",0.06315590175903886,365
1.5,186,13,"MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS, CATARACT 44, POROKERATOSIS 9, MULTIPLE TYPES, Smith-Lemli-Opitz Syndrome, Desmosterolosis",0.06315590175903886,365
1.5,228,13,"Adenocarcinoma, Follicular, Amyloidosis, Familial, Thyroid Hormone Resistance Syndrome, Thyroid Hormone Resistance, Generalized, Autosomal Dominant, Thyroid Hormone Resistance, Generalized, Autosomal Recessive",0.06315590175903886,365
1.5,15,12,"Substance Withdrawal Syndrome, Cocaine-Related Disorders, Arthritis, Juvenile, Severe Acute Respiratory Syndrome, Hypertrophy",0.06315590175903886,365
1.5,54,12,"Noonan Syndrome, Cardiofaciocutaneous syndrome, Costello Syndrome, Neoplastic Processes, Epidermal Nevus",0.06315590175903886,365
1.5,89,12,"Triple Negative Breast Neoplasms, Down Syndrome, Inflammatory Breast Neoplasms, Staphylococcal Infections, Keratitis",0.06315590175903886,365
1.5,108,12,"Scleroderma, Systemic, Cholangitis, Aortic Dissection, Nephrogenic Fibrosing Dermopathy, Osteogenesis Imperfecta",0.06315590175903886,365
1.5,226,12,"Pseudohypoaldosteronism, Respiration Disorders, Brachydactyly, Hemorrhagic Disorders, Acth-Independent Macronodular Adrenal Hyperplasia",0.06315590175903886,365
1.5,233,12,"Malnutrition, Neural tube defect, folate-sensitive, Homocystinuria, Clubfoot, Thyrotoxicosis",0.06315590175903886,365
1.5,3,11,"Stevens-Johnson Syndrome, Intellectual Disability, Parkinsonian Disorders, Paralysis, Dermatitis",0.06315590175903886,365
1.5,23,11,"Neurodevelopmental Disorders, Adenoma, Liver Cell, Abnormalities, Multiple, Peritoneal Neoplasms, Hepatoblastoma",0.06315590175903886,365
1.5,67,11,"alpha-Fetoprotein Deficiency, Autoimmune Diseases of the Nervous System, Alternating hemiplegia of childhood, CONGENITAL MYOPATHY 2A, TYPICAL, AUTOSOMAL DOMINANT, MYOPATHY, SCAPULOHUMEROPERONEAL",0.06315590175903886,365
1.5,72,11,"Hearing Loss, Motor Skills Disorders, Fatty Liver, Alcoholic, Muscle Weakness, Motor Neuron Disease",0.06315590175903886,365
1.5,207,11,"Pigmentation Disorders, Albinism, Oculocutaneous, Waardenburg syndrome type 2, COLOBOMA, OSTEOPETROSIS, MICROPHTHALMIA, MACROCEPHALY, ALBINISM, AND DEAFNESS, Tietz syndrome",0.06315590175903886,365
1.5,253,11,"Puberty, Delayed, Infertility, Respiratory Tract Infections, Granulosa Cell Tumor, Overweight",0.06315590175903886,365
1.5,18,10,"Epilepsy, Leukemia, Promyelocytic, Acute, Ventricular Remodeling, Psychoses, Substance-Induced, Carcinogenesis",0.06315590175903886,365
1.5,32,10,"Carcinoma, Pancreatic Ductal, Endocrine System Diseases, Clinical Deterioration, Gastrointestinal Diseases, Encephalomyelitis, Autoimmune, Experimental",0.06315590175903886,365
1.5,69,10,"Disseminated Intravascular Coagulation, Paratuberculosis, Thrombophilia, Mesenteric Ischemia, Sinus Thrombosis, Intracranial",0.06315590175903886,365
1.5,102,10,"Ischemic Stroke, Vestibular Diseases, Tachycardia, Ventricular, Teratozoospermia, Coronary Vasospasm",0.06315590175903886,365
