Resolution,CommunityID,Size,Top_Hubs,Modularity,NumCommunities
1.5,128,10,"Neoplasms, Squamous Cell, Hereditary Breast and Ovarian Cancer Syndrome, Ataxia Telangiectasia, BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1, Seckel syndrome 1",0.06315590175903886,365
1.5,165,10,"Hypothyroidism, Goiter, Congenital Hypothyroidism, Thyroiditis, Autoimmune, HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 4",0.06315590175903886,365
1.5,178,10,"Maple Syrup Urine Disease, Aggressive Periodontitis, Papillon-Lefevre Disease, Keratosis palmoplantaris with periodontopathia and onychogryposis, Halitosis",0.06315590175903886,365
1.5,184,10,"Pituitary Neoplasms, Corneal Diseases, Acromegaly, Insulin-Like Growth Factor I Deficiency, Isolated Growth Hormone Deficiency, Type IB",0.06315590175903886,365
1.5,218,10,"Reflex, Abnormal, Sudden Infant Death, Night blindness, congenital stationary, Epilepsy, Generalized, Epilepsy, Frontal Lobe",0.06315590175903886,365
1.5,337,10,"Turcot syndrome, Massive Hepatic Necrosis, Muir-Torre Syndrome, Anemia, Macrocytic, Adenomatous Polyps",0.06315590175903886,365
1.5,344,10,"Carnitine palmitoyl transferase 1A deficiency, Brain Diseases, Metabolic, Peroxisomal ACYL-COA oxidase deficiency, Carnitine Palmitoyltransferase II Deficiency, Infantile, Carnitine Palmitoyltransferase II Deficiency, Late-Onset",0.06315590175903886,365
1.5,20,9,"Hearing Loss, Noise-Induced, Carcinoid Tumor, Lung agenesis, Lupus Erythematosus, Discoid, Lentivirus Infections",0.06315590175903886,365
1.5,59,9,"Leukemia, Myelomonocytic, Juvenile, Gastrointestinal Hemorrhage, Agranulocytosis, Stomatitis, Lymphoma, AIDS-Related",0.06315590175903886,365
1.5,111,9,"Cough, Angioedemas, Hereditary, Acquired angioedema, Sneezing, Esophageal Diseases",0.06315590175903886,365
1.5,219,9,"Phosphoenolpyruvate carboxykinase deficiency, Congenital Hyperinsulinism, Glycogen Storage Disease Type I, Hepatorenal form of glycogen storage disease, Diabetes Mellitus, Permanent Neonatal",0.06315590175903886,365
1.5,259,9,"DEAFNESS, AUTOSOMAL DOMINANT 56, Vesico-Ureteral Reflux, Gastroenteritis, Doyne honeycomb retinal dystrophy, Glaucoma 1, Open Angle, H",0.06315590175903886,365
1.5,263,9,"Alveolar Bone Loss, Chronic Periodontitis, Hypophosphatasia, Hypophosphatasia, Adult, Hypophosphatasia, Childhood",0.06315590175903886,365
1.5,276,9,"Porencephaly, Telangiectasia, Hereditary Hemorrhagic, Angiopathy, Hereditary, With Nephropathy, Aneurysms, And Muscle Cramps, Axenfeld-Rieger syndrome, BRAIN SMALL VESSEL DISEASE 1 WITH OR WITHOUT OCULAR ANOMALIES",0.06315590175903886,365
1.5,348,9,"Neurofibroma, Plexiform, Platelet Disorder, Familial, with Associated Myeloid Malignancy, Mixed Tumor, Mullerian, Cone-Rod Dystrophy 12, Macular Dystrophy, Retinal, 2",0.06315590175903886,365
1.5,13,8,"Renal Insufficiency, Lipidoses, Leukostasis, Polycystic Kidney, Autosomal Dominant, Lipodystrophy, Familial Partial",0.06315590175903886,365
1.5,29,8,"Poisoning, Mental Disorders, Hematologic Neoplasms, Translocation, Genetic, Hypotension, Orthostatic",0.06315590175903886,365
1.5,37,8,"Ataxia, Anaphylaxis, Cryopyrin-Associated Periodic Syndromes, Hidradenitis Suppurativa, Acne Vulgaris",0.06315590175903886,365
1.5,43,8,"Primary Myelofibrosis, Polycythemia, Thrombocytosis, Pregnancy Complications, Polycythemia Vera",0.06315590175903886,365
1.5,73,8,"Melanoma, Cutaneous Malignant, Huntington Disease, Attention Deficit Disorder with Hyperactivity, Marijuana Use, Stress Disorders, Post-Traumatic",0.06315590175903886,365
1.5,115,8,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1, DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 41, EPILEPSY, FAMILIAL TEMPORAL LOBE, 7, Norman Roberts lissencephaly syndrome, Low Tension Glaucoma",0.06315590175903886,365
1.5,125,8,"Glaucoma, Brain Stem Neoplasms, Nerve Sheath Neoplasms, Chromosome Deletion, Trisomy",0.06315590175903886,365
1.5,148,8,"Respiratory Insufficiency, Tauopathies, Supranuclear Palsy, Progressive, PARKINSON DISEASE, LATE-ONSET, Psychomotor Agitation",0.06315590175903886,365
1.5,157,8,"Nervous System Malformations, Coloboma, BARAITSER-WINTER SYNDROME 1, Dysostoses, Juvenile-onset dystonia",0.06315590175903886,365
1.5,174,8,"Leukemia, Lymphoid, Dyskeratosis Congenita, Dyskeratosis Congenita, Autosomal Dominant, Cri-du-Chat Syndrome, DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 2",0.06315590175903886,365
1.5,177,8,"Atypical Hemolytic Uremic Syndrome, Pemphigus, Complement Component 3 Deficiency, Autosomal Recessive, Macular Degeneration, Age-Related, 9, Neisseriaceae Infections",0.06315590175903886,365
1.5,187,8,"Renal Insufficiency, Chronic, Hypertrophy, Right Ventricular, Coronary Aneurysm, Basaran Yilmaz syndrome, Craniometaphyseal dysplasia, autosomal recessive type",0.06315590175903886,365
1.5,199,8,"Anemia, Hypochromic Microcytic, With Iron Overload, Corneal Dystrophy, Congenital Stromal, Sebaceous Gland Neoplasms, IMMUNODEFICIENCY 22, Pulmonary edema of mountaineers",0.06315590175903886,365
1.5,238,8,"Hereditary Sensory and Autonomic Neuropathies, Dwarfism, Facies, Leukemia, Monocytic, Acute, Cerebellar Ataxia, Deafness, and Narcolepsy",0.06315590175903886,365
1.5,244,8,"Hydrocephalus, Megalancephaly Polymicrogyria-Polydactyly Hydrocephalus Syndrome, Polydactyly, Postaxial, Megalencephaly, Perisylvian syndrome",0.06315590175903886,365
1.5,291,8,"Hyperlipoproteinemias, Neuroectodermal Tumors, Primitive, Abdominal obesity metabolic syndrome, Periodontal Diseases, Agricultural Workers' Diseases",0.06315590175903886,365
1.5,306,8,"Tetralogy of Fallot, Atrioventricular Septal Defect, CONOTRUNCAL HEART MALFORMATIONS, Pancreatic Agenesis, Congenital, Atrial septal defect 2",0.06315590175903886,365
1.5,340,8,"Retinal Neovascularization, Gamma-cystathionase deficiency, Biliary Tract Neoplasms, Neurofibromatosis 1, Neurofibroma",0.06315590175903886,365
1.5,28,7,"Warfarin Sensitivity, TOBACCO ADDICTION, SUSCEPTIBILITY TO, Carcinoma, Large Cell, Coumarin Resistance, EFAVIRENZ, POOR METABOLISM OF",0.06315590175903886,365
1.5,35,7,"Autoimmune Lymphoproliferative Syndrome, Papillomavirus Infections, Hematologic Diseases, Malaria, Falciparum, Leukocyte Disorders",0.06315590175903886,365
1.5,48,7,"Salivary Gland Neoplasms, Lymphoma, Mantle-Cell, Cecal Neoplasms, Genomic Instability, Bowen's Disease",0.06315590175903886,365
1.5,71,7,"Sinusitis, Pancreatitis, Chronic, Choledochal Cyst, Hereditary renal agenesis, Hereditary pancreatitis",0.06315590175903886,365
1.5,79,7,"Thrombocytopenia 4, COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 6, Cowchock syndrome, Deafness, X-Linked 5, SPONDYLOEPIMETAPHYSEAL DYSPLASIA, X-LINKED, WITH HYPOMYELINATING LEUKODYSTROPHY",0.06315590175903886,365
1.5,84,7,"Osteoarthritis, Hip, Tooth Abnormalities, Cleidocranial Dysplasia, Metaphyseal Dysplasia with Maxillary Hypoplasia and Brachydactyly, Spondylarthritis",0.06315590175903886,365
1.5,97,7,"Crisponi syndrome, Corneal Injuries, Oligodontia-Colorectal Cancer Syndrome, Laryngeal Neoplasms, Pharyngeal Neoplasms",0.06315590175903886,365
1.5,101,7,"Hyperbilirubinemia, Neonatal, Gilbert Disease, Kernicterus, Crigler-Najjar Syndrome, Crigler Najjar syndrome, type 2",0.06315590175903886,365
1.5,105,7,"Creutzfeldt-Jakob Syndrome, Retinitis Pigmentosa, Major Affective Disorder 7, Color Vision Defects, Wolcott-Rallison syndrome",0.06315590175903886,365
1.5,107,7,"OSTEOGENESIS IMPERFECTA, TYPE X, Preterm Premature Rupture of the Membranes, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 5, Neuropathy, hereditary motor and sensory, Russe type, RETINITIS PIGMENTOSA 79",0.06315590175903886,365
1.5,119,7,"Hypersensitivity, Immediate, Gastro-enteropancreatic neuroendocrine tumor, Dermatitis, Occupational, Ileitis, Enterocolitis",0.06315590175903886,365
1.5,132,7,"Eosinophilia, Dysbiosis, Leprosy, Pulmonary Eosinophilia, Waldenstrom Macroglobulinemia",0.06315590175903886,365
1.5,140,7,"Sleep Initiation and Maintenance Disorders, Epilepsy, Absence, Seizures, Febrile, Angelman Syndrome, Myoclonic Epilepsy, Juvenile",0.06315590175903886,365
1.5,156,7,"Walker-Warburg Syndrome, Coffin-Siris syndrome, Syndactyly, Cytochrome-c Oxidase Deficiency, Hermanski-Pudlak Syndrome",0.06315590175903886,365
1.5,275,7,"Granulomatous Disease, Chronic, Anemia, Hemolytic, Congenital Nonspherocytic, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 1, Glucosephosphate Dehydrogenase Deficiency, Favism",0.06315590175903886,365
1.5,284,7,"Lymphoma, T-Cell, Peripheral, Immunoblastic Lymphadenopathy, Ectodermal Dysplasia, Hypopigmentation, Tooth Diseases",0.06315590175903886,365
1.5,287,7,"Glaucoma, Angle-Closure, Intervertebral disc disease, Fibrochondrogenesis, NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA, STEREOTYPIC HAND MOVEMENTS, AND IMPAIRED LANGUAGE, Intervertebral Disc Displacement",0.06315590175903886,365
1.5,301,7,"Myoclonic Epilepsies, Progressive, Prion Diseases, Gerstmann-Straussler-Scheinker Disease, Huntington Disease-Like 1, Insomnia, Fatal Familial",0.06315590175903886,365
1.5,312,7,"Fahr's disease, Fibromatosis, Congenital Generalized, Gingival Hyperplasia, BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 4, KOSAKI OVERGROWTH SYNDROME",0.06315590175903886,365
1.5,330,7,"Dysequilibrium syndrome, Apraxias, DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 12, Plasma Cell Granuloma, Pulmonary, Megacolon",0.06315590175903886,365
1.5,12,6,"Pheochromocytoma, X-Linked Intellectual Disability, End Stage Liver Disease, Fetal Nutrition Disorders, Antisocial Personality Disorder",0.06315590175903886,365
1.5,39,6,"Metabolism, Inborn Errors, Microcephaly, Choreoathetosis-Spasticity, Episodic, Cryohydrocytosis, Stomatin-Deficient, with Mental Retardation, Seizures, Cataracts, and Massive Hepatosplenomegaly, Glut1 Deficiency Syndrome",0.06315590175903886,365
1.5,50,6,"Iron Overload, Familial apoceruloplasmin deficiency, Menkes Kinky Hair Syndrome, Hemochromatosis, type 4, Biliary Atresia",0.06315590175903886,365
1.5,57,6,"Bronchial Hyperreactivity, Hernias, Diaphragmatic, Congenital, Influenza, Human, Spinal Dysraphism, Thyroid Diseases",0.06315590175903886,365
1.5,66,6,"Anemia, hypochromic microcytic, Congenital atransferrinemia, Complement component 5 deficiency, Thiamine Deficiency, alpha 1-Antitrypsin Deficiency",0.06315590175903886,365
1.5,86,6,"Psychotic Disorders, Mood Disorders, Lung Diseases, Obstructive, Glucose Metabolism Disorders, 46, XX Disorders of Sex Development",0.06315590175903886,365
1.5,103,6,"Neoplasms, Germ Cell and Embryonal, Testicular Neoplasms, Nasal Polyps, DEAFNESS, AUTOSOMAL DOMINANT 69, HYPERPIGMENTATION WITH OR WITHOUT HYPOPIGMENTATION, FAMILIAL PROGRESSIVE",0.06315590175903886,365
1.5,114,6,"Epidermolysis Bullosa, Junctional, Epidermolysis bullosa with pyloric atresia, Epidermolysis Bullosa, Junctional, Non-Herlitz Type, Nail Diseases, Epidermolysis Bullosa",0.06315590175903886,365
1.5,126,6,"Obesity, Morbid, Polyuria, Hyperphagia, Oral Ulcer, Polydipsia",0.06315590175903886,365
1.5,134,6,"Flushing, Heart Injuries, Sleep Deprivation, Alcohol-Induced Disorders, Melanosis",0.06315590175903886,365
1.5,168,6,"Carcinoma, Lewis Lung, HEMOCHROMATOSIS, TYPE 5, Heredodegenerative Disorders, Nervous System, Hyperferritinemia, hereditary, with congenital cataracts, L-FERRITIN DEFICIENCY",0.06315590175903886,365
1.5,170,6,"Holoprosencephaly, Jaw Abnormalities, Facial Dysmorphism with Multiple Malformations, Holoprosencephaly 3, Microphthalmia, Isolated, with Coloboma 5",0.06315590175903886,365
1.5,176,6,"Loeys-Dietz Syndrome, Musculoskeletal Abnormalities, Respiratory System Abnormalities, Nonsyndromic Deafness, Urogenital Abnormalities",0.06315590175903886,365
1.5,227,6,"Uveal Melanoma, Ameloblastoma, Port-Wine Stain, LEOPARD SYNDROME 3, Mandibular Neoplasms",0.06315590175903886,365
1.5,235,6,"Exanthema, Myositis, Sclerosis, Schnitzler Syndrome, CHRONIC RECURRENT MULTIFOCAL OSTEOMYELITIS 2, WITH PERIOSTITIS AND PUSTULOSIS",0.06315590175903886,365
1.5,237,6,"Pancytopenia, Heart Septal Defects, Ventricular, Polyneuropathies, Sarcoma, Experimental, Paraneoplastic Syndromes",0.06315590175903886,365
1.5,241,6,"Arterial calcification of infancy, Pseudoxanthoma Elasticum, Knobloch syndrome, KERATOSIS PILARIS ATROPHICANS, Purine-Pyrimidine Metabolism, Inborn Errors",0.06315590175903886,365
1.5,278,6,"Neu Laxova syndrome, ASPARAGINE SYNTHETASE DEFICIENCY, Phosphoglycerate Dehydrogenase Deficiency, Phosphoserine Aminotransferase Deficiency, Citrullinemia",0.06315590175903886,365
1.5,298,6,"Lymphoma, Extranodal NK-T-Cell, Leukemia, Prolymphocytic, T-Cell, Leukemia, Large Granular Lymphocytic, T-Lymphocytopenia, Enteropathy-Associated T-Cell Lymphoma",0.06315590175903886,365
1.5,304,6,"Zellweger Syndrome, Peroxisome biogenesis disorders, Peroxisomal Disorders, Hypotonia-Cystinuria Syndrome, D-BIFUNCTIONAL PROTEIN DEFICIENCY",0.06315590175903886,365
1.5,315,6,"Cytomegalovirus Infections, Mycobacterium Infections, Candidiasis, Chronic Mucocutaneous, IMMUNODEFICIENCY 31A, IMMUNODEFICIENCY 31B",0.06315590175903886,365
1.5,324,6,"Colorectal Neoplasms, Hereditary Nonpolyposis, Colorectal Cancer, Hereditary Nonpolyposis, Type 6, Hernia, Inguinal, LOEYS-DIETZ SYNDROME 2, Scleroderma, Diffuse",0.06315590175903886,365
1.5,27,5,"Atrial Fibrillation, Torsades de Pointes, Long Qt Syndrome 2, Short QT Syndrome 1, Lysosomal Storage Diseases",0.06315590175903886,365
1.5,40,5,"Carotid Artery Thrombosis, Thrombasthenia, Hip Fractures, Thrombocytopenia, Neonatal Alloimmune, Glanzmann Thrombasthenia, Autosomal Dominant",0.06315590175903886,365
1.5,44,5,"Helicobacter Infections, Carcinoma, Lobular, Neoplasm Seeding, Cataract, Nuclear Diffuse Nonprogressive, Eructation",0.06315590175903886,365
1.5,56,5,"Mediastinal Neoplasms, Exostoses, Multiple Hereditary, Leukemia, Experimental, Metachondromatosis, Osteochondroma",0.06315590175903886,365
1.5,61,5,"Chloracne, Rectal Neoplasms, Polycystic Kidney, Autosomal Recessive, Bile Duct Neoplasms, NEONATAL NEPHROCUTANEOUS INFLAMMATORY SYNDROME",0.06315590175903886,365
1.5,120,5,"Gaucher Disease, Lameness, Animal, PARKINSON DISEASE 1, AUTOSOMAL DOMINANT, Parkinson Disease 4, Autosomal Dominant Lewy Body, Synucleinopathies",0.06315590175903886,365
1.5,121,5,"Meningococcal Infections, Glycogen Storage Disease Type V, Infant, Premature, Diseases, Pneumonia, Viral, MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 3",0.06315590175903886,365
1.5,143,5,"Chromosome Aberrations, Neoplasms, Second Primary, Disease Susceptibility, Essential Tremor, Raynaud Disease",0.06315590175903886,365
1.5,149,5,"Anonychia congenita, 46,XX SEX REVERSAL 2, 46,XY SEX REVERSAL 10, Campomelic Dysplasia, Pierre Robin Syndrome",0.06315590175903886,365
1.5,153,5,"Congenital Abnormalities, Bicuspid Aortic Valve Disease, Adams Oliver syndrome, Scoliosis, AORTIC VALVE DISEASE 1",0.06315590175903886,365
1.5,158,5,"Cyanosis, Heinz Body Anemias, Beta Thalassemia, Dominant Inclusion Body Type, Hemoglobinopathies, alpha-Thalassemia",0.06315590175903886,365
1.5,212,5,"Hemangioma, capillary infantile, Eye Neoplasms, LYMPHATIC MALFORMATION 4, GLAUCOMA 3, PRIMARY CONGENITAL, E, Venous Malformations, Multiple Cutaneous and Mucosal",0.06315590175903886,365
1.5,232,5,"Brugada Syndrome, Stress Disorders, Traumatic, Brugada Syndrome 3, Timothy syndrome, HYPERALDOSTERONISM, FAMILIAL, TYPE IV",0.06315590175903886,365
1.5,236,5,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III, CARDIOMYOPATHY, DILATED, 1NN, LEOPARD syndrome, 2, Noonan Syndrome 5, Failure to Thrive",0.06315590175903886,365
1.5,239,5,"Hirschsprung Disease, ABCD syndrome, WAARDENBURG SYNDROME, TYPE 4A, Sleep Apnea, Obstructive, MANDIBULOFACIAL DYSOSTOSIS WITH ALOPECIA",0.06315590175903886,365
1.5,243,5,"Carbon Tetrachloride Poisoning, Joint Diseases, Candidiasis, Vulvovaginal, Candidiasis, Oral, Maturity-Onset Diabetes of the Young, Type 8, with Exocrine Dysfunction",0.06315590175903886,365
1.5,258,5,"Osteitis Deformans, Starvation, Distal myopathy, Nonaka type, FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 3, NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",0.06315590175903886,365
1.5,281,5,"Myofibrillar Myopathy, CARDIOMYOPATHY, DILATED, 1HH, Cardiomyopathy, Dilated, 1i, Myopathy, Myofibrillar, Desmin-Related, Scapuloperoneal Syndrome, Neurogenic, Kaeser Type",0.06315590175903886,365
1.5,283,5,"Duane Retraction Syndrome, CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2L, Neuropathy, Distal Hereditary Motor, Type IIA, DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 30, MULTICENTRIC CARPOTARSAL OSTEOLYSIS SYNDROME",0.06315590175903886,365
1.5,290,5,"Hereditary Sensory and Motor Neuropathy, Rett Syndrome, Sarcoma, Ewing, Charcot-Marie-Tooth disease, Type 1D, Charcot-Marie-Tooth disease, Type 4E",0.06315590175903886,365
1.5,295,5,"Intestinal Obstruction, Glucose-Galactose Malabsorption, Diabetes Mellitus, Insulin-Dependent, 20, Hepatic Adenomas, Familial, Maturity-Onset Diabetes of the Young, Type 3",0.06315590175903886,365
1.5,314,5,"Hypoplastic Left Heart Syndrome, Myotonic Dystrophy, Myotonia, Optic Neuritis, SPASTIC PARAPLEGIA 76, AUTOSOMAL RECESSIVE",0.06315590175903886,365
1.5,322,5,"Atypical Mycobacteriosis, Familial, X-Linked 2, Intracranial Aneurysm, Granulomatous Disease, Chronic, Autosomal Recessive, Cytochrome B-Positive, Type I, Granulomatous Disease, Chronic, Autosomal Recessive, Cytochrome B-Negative, Granulomatous Disease, Chronic, Autosomal Recessive, Cytochrome B-Positive, Type II",0.06315590175903886,365
1.5,325,5,"Hypergammaglobulinemia, Hypoproteinemia, Hypercatabolic, Cerebral Amyloid Angiopathy, Familial, Macular Degeneration, Age-Related, 11, TAKENOUCHI-KOSAKI SYNDROME",0.06315590175903886,365
1.5,327,5,"HYPOINSULINEMIC HYPOGLYCEMIA WITH HEMIHYPERTROPHY, PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO, SPASTIC PARAPLEGIA 79B, AUTOSOMAL RECESSIVE, Pelizaeus-Merzbacher Disease, Spastic paraplegia 2, X-linked",0.06315590175903886,365
1.5,339,5,"Ataxia with vitamin E deficiency, Pediatric Obesity, Lipid Metabolism Disorders, Hypobetalipoproteinemia, Familial, 1, Hypobetalipoproteinemia, Familial, Apolipoprotein B",0.06315590175903886,365
1.5,5,4,"Cleft Lip, Burkitt Lymphoma, Neuroectodermal Tumors, Carcinoma, Merkel Cell",0.06315590175903886,365
1.5,16,4,"Beckwith-Wiedemann Syndrome, Silver-Russell Syndrome, Polyhydramnios, Intrauterine Growth Retardation, Metaphyseal Dysplasia, Adrenal Hypoplasia Congenita, And Genital Anomalies",0.06315590175903886,365
1.5,34,4,"Pneumoconiosis, Rhinitis, Respiratory Sounds, Tuberculosis, Bovine",0.06315590175903886,365
1.5,36,4,"Venous Thrombosis, Carcinoma, Intraductal, Noninfiltrating, Hemangioblastoma, Anaplasia",0.06315590175903886,365
1.5,49,4,"beta-Thalassemia, Severe Combined Immunodeficiency, Arenaviridae Infections, IMMUNODEFICIENCY 46",0.06315590175903886,365
1.5,55,4,"Oligodendroglioma, Enchondromatosis, Chondroma, 2-Hydroxyglutaricaciduria",0.06315590175903886,365
1.5,80,4,"Diverticular Diseases, Oculoauricular Syndrome, Stomatognathic Diseases, IMMUNODEFICIENCY 90 WITH ENCEPHALOPATHY, FUNCTIONAL HYPOSPLENIA, AND HEPATIC DYSFUNCTION",0.06315590175903886,365
1.5,95,4,"Cerebrovascular Disorders, Urinary Bladder, Overactive, Auriculo-condylar syndrome, Urinary Retention",0.06315590175903886,365
