Resolution,CommunityID,Size,Top_Hubs,Modularity,NumCommunities
1.5,98,4,"Hypercholesterolemia, Hyperlipidemias, Coronary Disease, Hyperlipoproteinemia Type II",0.06315590175903886,365
1.5,100,4,"Limb Deformities, Congenital, Fetal Diseases, IMMUNODEFICIENCY 15B, FETAL ENCASEMENT SYNDROME",0.06315590175903886,365
1.5,106,4,"Amino Acid Metabolism, Inborn Errors, Microphthalmos, Coronary Vessel Anomalies, Gamma-Glutamylcysteine Synthetase Deficiency, Hemolytic Anemia due to",0.06315590175903886,365
1.5,129,4,"Q Fever, Gallstones, HYPERCHOLESTEROLEMIA, FAMILIAL, 1, Mevalonate Kinase Deficiency",0.06315590175903886,365
1.5,135,4,"Uterine Neoplasms, Neuroendocrine Tumors, Multiple Endocrine Neoplasia, Type IV, Adenofibroma",0.06315590175903886,365
1.5,137,4,"AIDS Dementia Complex, Encephalitis, Viral, Blepharoptosis, Opiate Overdose",0.06315590175903886,365
1.5,144,4,"ANTLEY-BIXLER SYNDROME WITH GENITAL ANOMALIES AND DISORDERED STEROIDOGENESIS, Gout, HPRT-Related, Lesch-Nyhan Syndrome, Osteoblastoma",0.06315590175903886,365
1.5,152,4,"Glaucoma 3, primary infantile, B, Anterior segment mesenchymal dysgenesis, Glaucoma 3, Primary Congenital, A, Pyelonephritis",0.06315590175903886,365
1.5,162,4,"Frontotemporal Lobar Degeneration, CEROID LIPOFUSCINOSIS, NEURONAL, 11, FRONTOTEMPORAL DEMENTIA 2, Amyotrophic Lateral Sclerosis 10",0.06315590175903886,365
1.5,191,4,"Thoracic Neoplasms, Anophthalmos, Microphthalmia, Syndromic 3, Gestational Trophoblastic Disease",0.06315590175903886,365
1.5,209,4,"Extravasation of Diagnostic and Therapeutic Materials, Narcolepsy, Migraine without Aura, Sialorrhea",0.06315590175903886,365
1.5,217,4,"Erythrocyte Lactate Transporter Defect, Hyperinsulinemic hypoglycemia, familial, 7, MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY, PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4",0.06315590175903886,365
1.5,221,4,"Lynch syndrome I (site-specific colonic cancer), Osteoarthropathy, Primary Hypertrophic, Colorectal Cancer, Hereditary Nonpolyposis, Type 8, Diarrhea 5, With Tufting Enteropathy, Congenital",0.06315590175903886,365
1.5,230,4,"Fractures, Bone, Brachydactyly type A2, Peripheral Arterial Disease, Right ventricle hypoplasia",0.06315590175903886,365
1.5,240,4,"Hypoxia, Brain, Aniridia cerebellar ataxia mental deficiency, Spinocerebellar Ataxia 15, Spinocerebellar Ataxia 29",0.06315590175903886,365
1.5,247,4,"Acrodermatitis, Osteoarthritis, Knee, Laron Syndrome, Short Stature, Idiopathic, Autosomal",0.06315590175903886,365
1.5,254,4,"Ascites, Prune Belly Syndrome, Urinary Bladder, Neurogenic, Pyloric Stenosis",0.06315590175903886,365
1.5,265,4,"Attention Deficit and Disruptive Behavior Disorders, Nasal Obstruction, Hematoma, Brain Injuries, Diffuse",0.06315590175903886,365
1.5,267,4,"Optic Nerve Injuries, Hypercalcemia, Infantile, Aromatic amino acid decarboxylase deficiency, Nephrolithiasis",0.06315590175903886,365
1.5,273,4,"Aicardi-Goutieres syndrome, Xeroderma Pigmentosum, IgA Deficiency, Chilblain lupus 1",0.06315590175903886,365
1.5,289,4,"Hypoalphalipoproteinemias, Hdl Deficiency, Type 2, Tangier Disease, Hypolipoproteinemias",0.06315590175903886,365
1.5,293,4,"Primary Graft Dysfunction, Lymphedema, IMMUNODEFICIENCY 21, LYMPHEDEMA, PRIMARY, WITH MYELODYSPLASIA",0.06315590175903886,365
1.5,305,4,"Pitt-Hopkins syndrome, Thoracic Diseases, EPIDERMOLYSIS BULLOSA SIMPLEX 6, GENERALIZED INTERMEDIATE, WITH OR WITHOUT CARDIOMYOPATHY, Corneal Dystrophy, Fuchs Endothelial, 3",0.06315590175903886,365
1.5,320,4,"Lupus Vasculitis, Central Nervous System, Leukocyte-Adhesion Deficiency Syndrome, Leukocyte adhesion deficiency type 1, Hereditary Diffuse Leukoencephalopathy with Spheroids",0.06315590175903886,365
1.5,331,4,"Williams Syndrome, Cutis Laxa, Autosomal Dominant, Cutis Laxa, Aortic Stenosis, Supravalvular",0.06315590175903886,365
1.5,333,4,"Corneal Opacity, Alagille Syndrome, Mucopolysaccharidosis IV, Gangliosidosis, GM1",0.06315590175903886,365
1.5,341,4,"Blister, Peutz-Jeghers Syndrome, INFLAMMATORY SKIN AND BOWEL DISEASE, NEONATAL, 1, Intestinal Polyposis",0.06315590175903886,365
1.5,342,4,"BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 4, Optic Atrophies, Hereditary, Maternally Inherited Leigh Syndrome, Neuropathy ataxia and retinitis pigmentosa",0.06315590175903886,365
1.5,350,4,"DiGeorge Syndrome, HEARING LOSS, CISPLATIN-INDUCED, SUSCEPTIBILITY TO, Temporomandibular Joint Disorders, Schizophrenia Spectrum and Other Psychotic Disorders",0.06315590175903886,365
1.5,352,4,"Juvenile polyposis syndrome, Glycogen Storage Disease Type IIb, Growth mental deficiency syndrome of Myhre, Juvenile Polyposis with Hereditary Hemorrhagic Telangiectasia",0.06315590175903886,365
1.5,10,3,"Mammary Neoplasms, Animal, Recurrence, Medulloblastoma",0.06315590175903886,365
1.5,24,3,"Hypercholanemia, Familial, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 6, Glutathione synthetase deficiency",0.06315590175903886,365
1.5,38,3,"Brain Neoplasms, Lymphoma, Large-Cell, Anaplastic, Cystitis",0.06315590175903886,365
1.5,45,3,"Hepatic Veno-Occlusive Disease, PSEUDO-TORCH SYNDROME 1, Ichthyosis, Leukocyte Vacuoles, Alopecia, And Sclerosing Cholangitis",0.06315590175903886,365
1.5,52,3,"Embryo Loss, Muscular Dystrophy, Facioscapulohumeral, Abortion, Habitual",0.06315590175903886,365
1.5,53,3,"Leukemia, T-Cell, AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1, Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant",0.06315590175903886,365
1.5,62,3,"Bethlem myopathy, Scleroatonic muscular dystrophy, Solitary Fibrous Tumors",0.06315590175903886,365
1.5,74,3,"Ocular Hypertension, Ulcer, Liposarcoma, Myxoid",0.06315590175903886,365
1.5,76,3,"Substance-Related Disorders, Prenatal Exposure Delayed Effects, Dystonia",0.06315590175903886,365
1.5,92,3,"Arteriosclerosis, Vasculitis, Ectodermal Dysplasia, Anhidrotic, With T-Cell Immunodeficiency, Autosomal Dominant",0.06315590175903886,365
1.5,96,3,"Charcot-Marie-Tooth disease, Type 2F, Neuronopathy, Distal Hereditary Motor, Type IIB, Heat Stress Disorders",0.06315590175903886,365
1.5,99,3,"Familial Primary Pulmonary Hypertension, Lipodystrophy, Congenital Generalized, Type 3, LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 7",0.06315590175903886,365
1.5,113,3,"Disorders of Sex Development, Neoplasms, Hormone-Dependent, Male Pseudohermaphroditism due to Deficiency of Testicular 17,20-Desmolase",0.06315590175903886,365
1.5,146,3,"Dysarthria, Niemann-Pick Disease, Type C, Ophthalmoplegia",0.06315590175903886,365
1.5,147,3,"Orthomyxoviridae Infections, IMMUNODEFICIENCY 38 WITH BASAL GANGLIA CALCIFICATION, IMMUNODEFICIENCY 39",0.06315590175903886,365
1.5,150,3,"Spherocytosis, Hereditary, Leukemia, Erythroblastic, Acute, Acidosis, Renal Tubular",0.06315590175903886,365
1.5,175,3,"Wolf-Hirschhorn Syndrome, Chromosome 2q37 deletion syndrome, Lipodystrophy",0.06315590175903886,365
1.5,179,3,"Schistosomiasis, Methylmalonic acidemia with homocystinuria, Fundus Dystrophy, Pseudoinflammatory, Of Sorsby",0.06315590175903886,365
1.5,180,3,"Muscle Hypotonia, Visceral myopathy familial external ophthalmoplegia, MITOCHONDRIAL DNA DEPLETION SYNDROME 1 (MNGIE TYPE)",0.06315590175903886,365
1.5,182,3,"Neuromyelitis Optica, Spina Bifida Cystica, Alexander Disease",0.06315590175903886,365
1.5,189,3,"Sjogren's Syndrome, Hereditary Autoinflammatory Diseases, AUTOINFLAMMATORY SYNDROME, FAMILIAL, BEHCET-LIKE 1",0.06315590175903886,365
1.5,196,3,"Malformations of Cortical Development, Focal cortical dysplasia of Taylor, Exocrine Pancreatic Insufficiency",0.06315590175903886,365
1.5,197,3,"Phencyclidine Abuse, Follicular Cyst, HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6",0.06315590175903886,365
1.5,202,3,"Drug Hypersensitivity Syndrome, Pasteurellaceae Infections, Meningitis",0.06315590175903886,365
1.5,203,3,"Hypokinesia, Dystonia, Dopa-responsive, Hyperphenylalaninemia, BH4-Deficient, B",0.06315590175903886,365
1.5,205,3,"Mineralocorticoid Excess Syndrome, Apparent, Acrodysostosis, Familial Glucocorticoid Deficiency 1",0.06315590175903886,365
1.5,210,3,"Sciatic Neuropathy, Fibroadenoma, MICROPHTHALMIA, SYNDROMIC 12",0.06315590175903886,365
1.5,216,3,"Neuromuscular Manifestations, Neuromuscular Diseases, Triosephosphate Isomerase Deficiency",0.06315590175903886,365
1.5,222,3,"Hyperaldosteronism, Gastroenteritis, Transmissible, of Swine, Hypertension, Early-Onset, Autosomal Dominant, with Severe Exacerbation in Pregnancy",0.06315590175903886,365
1.5,225,3,"Diabetes Mellitus, Insulin-Resistant, with Acanthosis Nigricans, Donohue Syndrome, Hyperinsulinemic Hypoglycemia, Familial, 5",0.06315590175903886,365
1.5,242,3,"De Lange Syndrome, Lissencephaly, Hearing Disorders",0.06315590175903886,365
1.5,255,3,"Cadmium Poisoning, Spondylometaphyseal dysplasia, Sedaghatian type, Mental Retardation, X-Linked 63",0.06315590175903886,365
1.5,260,3,"Anemia, Megaloblastic, Folic Acid Deficiency, Megaloblastic Anemia due to Dihydrofolate Reductase Deficiency",0.06315590175903886,365
1.5,262,3,"Encephalitis, Herpes Simplex, Anus Neoplasms, Melanoma, Amelanotic",0.06315590175903886,365
1.5,266,3,"Leukoencephalopathies, Liver Diseases, Alcoholic, Pleural Neoplasms",0.06315590175903886,365
1.5,269,3,"Heart Septal Defects, Porphyrias, ATRIAL SEPTAL DEFECT 8",0.06315590175903886,365
1.5,272,3,"AGAMMAGLOBULINEMIA 7, AUTOSOMAL RECESSIVE, IMMUNODEFICIENCY 36 WITH LYMPHOPROLIFERATION, SHORT syndrome",0.06315590175903886,365
1.5,282,3,"Chromosome 3, monosomy 3p25, Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders, Mental Retardation, X-Linked 50",0.06315590175903886,365
1.5,286,3,"Edema, Cardiac, Hypercalcemia, Idiopathic, of Infancy, Hypercalciuria, childhood idiopathic",0.06315590175903886,365
1.5,299,3,"Mastocytosis, Neuroectodermal Tumors, Primitive, Peripheral, Piebaldism",0.06315590175903886,365
1.5,302,3,"Oropharyngeal Neoplasms, Smooth Muscle Tumor, Neuropathy, hereditary motor and sensory, LOM type",0.06315590175903886,365
1.5,307,3,"Cirrhosis, Familial, Cardiomyopathy, Dilated, 1w, Cardiomyopathy, Familial Hypertrophic, 15",0.06315590175903886,365
1.5,309,3,"Hypotrichosis, Gonadal Dysgenesis, Fragile X Tremor Ataxia Syndrome",0.06315590175903886,365
1.5,310,3,"Peripheral Nerve Injuries, Nephrosis, Lipoid, Nephrosis, congenital",0.06315590175903886,365
1.5,317,3,"Pycnodysostosis, Combined Immunodeficiency with Autoimmunity and Spondylometaphyseal Dysplasia, Spondyloenchondrodysplasia",0.06315590175903886,365
1.5,318,3,"Polymorphic Catecholaminergic Ventricular Tachycardia, Darier Disease, LONG QT SYNDROME 14",0.06315590175903886,365
1.5,328,3,"CARDIOMYOPATHY, DILATED, 1II, CATARACT 16, MULTIPLE TYPES, MYOPATHY, MYOFIBRILLAR, 2B, INFANTILE-ONSET",0.06315590175903886,365
1.5,329,3,"Polyomavirus Infections, Wounds, Penetrating, Deafness, Autosomal Recessive 39",0.06315590175903886,365
1.5,336,3,"Glutathionuria, Eosinophilic Esophagitis, Signs and Symptoms, Respiratory",0.06315590175903886,365
1.5,338,3,"Inclusion Body Myopathy With Early-Onset Paget Disease And Frontotemporal Dementia, AMYOTROPHIC LATERAL SCLEROSIS 20, Myopathy, Distal 3",0.06315590175903886,365
1.5,346,3,"Cardiomyopathy, Dilated, 1y, Cardiomyopathy, Familial Hypertrophic, 3, Lissencephaly 3",0.06315590175903886,365
1.5,349,3,"Orofacial Cleft 1, Corneal Dystrophy, Fuchs Endothelial, 6, Corneal Dystrophy, Posterior Polymorphous, 3",0.06315590175903886,365
1.5,353,3,"Porphyrias, Hepatic, Lead Poisoning, Nervous System, Porphyria, Acute Hepatic",0.06315590175903886,365
1.5,360,3,"Winchester syndrome, Robinow Sorauf syndrome, Saethre-Chotzen Syndrome with Eyelid Anomalies",0.06315590175903886,365
1.5,17,2,"Heart Diseases, Brain Diseases",0.06315590175903886,365
1.5,19,2,"Mercury Poisoning, Nervous System, Fibrous Dysplasia of Bone",0.06315590175903886,365
1.5,68,2,"Hypoxia, Myeloperoxidase Deficiency",0.06315590175903886,365
1.5,82,2,"Hyperlipidemia, Familial Combined, Hyperlipoproteinemia Type I",0.06315590175903886,365
1.5,83,2,"Leukemia, Megakaryoblastic, Acute, Lymphoproliferative Syndrome, X-Linked, 2",0.06315590175903886,365
1.5,93,2,"Bone Diseases, Developmental, Thymus Neoplasms",0.06315590175903886,365
1.5,116,2,"Eye Diseases, Hereditary, Leber Congenital Amaurosis",0.06315590175903886,365
1.5,123,2,"Myoglobinuria, Lactate dehydrogenase deficiency type A",0.06315590175903886,365
1.5,130,2,"Ovarian Cysts, Common Variable Immunodeficiency",0.06315590175903886,365
1.5,131,2,"Sleep Disorders, Circadian Rhythm, IMMUNODEFICIENCY 42",0.06315590175903886,365
1.5,133,2,"Spondylitis, Ankylosing, IMMUNODEFICIENCY 29",0.06315590175903886,365
1.5,142,2,"Dystonic Disorders, Hyperexplexia hereditary",0.06315590175903886,365
1.5,160,2,"Exfoliation Syndrome, Migraine with Aura",0.06315590175903886,365
1.5,163,2,"Gastrointestinal Neoplasms, Neoplastic Cells, Circulating",0.06315590175903886,365
1.5,164,2,"Gastrointestinal Stromal Tumors, Retinoblastoma",0.06315590175903886,365
1.5,169,2,"Immunologic Deficiency Syndromes, Platelet Glycoprotein IV Deficiency",0.06315590175903886,365
1.5,172,2,"Ceroid Lipofuscinosis, Neuronal, 10, Keratolytic winter erythema",0.06315590175903886,365
1.5,194,2,"Hyperammonemia, Digestive System Neoplasms",0.06315590175903886,365
1.5,195,2,"Diarrhea, Chorioamnionitis",0.06315590175903886,365
1.5,198,2,"Idiopathic Hypogonadotropic Hypogonadism, HYPOGONADOTROPIC HYPOGONADISM 19 WITH OR WITHOUT ANOSMIA",0.06315590175903886,365
1.5,200,2,"Rhabdomyosarcoma, Alveolar, Keratoconus",0.06315590175903886,365
1.5,204,2,"Cortisone reductase deficiency, Obesity, Abdominal",0.06315590175903886,365
1.5,208,2,"Hyperthermia, Glutathione Peroxidase Deficiency, Hemolytic Anemia possibly due to",0.06315590175903886,365
1.5,211,2,"Purpura, Thrombotic Thrombocytopenic, Coronary Artery Dissection, Spontaneous",0.06315590175903886,365
1.5,214,2,"Hyperargininemia, Hair Diseases",0.06315590175903886,365
1.5,223,2,"DEAFNESS, AUTOSOMAL RECESSIVE 97, Osteofibrous Dysplasia",0.06315590175903886,365
1.5,231,2,"Brain Diseases, Metabolic, Inborn, Glutamine deficiency, congenital",0.06315590175903886,365
1.5,245,2,"Hyper-IgM Immunodeficiency Syndrome, Mucocutaneous Lymph Node Syndrome",0.06315590175903886,365
1.5,250,2,"Brain Infarction, Wallerian Degeneration",0.06315590175903886,365
1.5,251,2,"Metaphyseal chondrodysplasia Spahr type, Spondyloepimetaphyseal Dysplasia, Missouri Type",0.06315590175903886,365
1.5,252,2,"Vipoma, Esophageal and Gastric Varices",0.06315590175903886,365
1.5,256,2,"Colonic Polyps, Fractures, Closed",0.06315590175903886,365
1.5,257,2,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 1, Fibrosis Of Extraocular Muscles, Congenital, 3A, with or without Extraocular Involvement",0.06315590175903886,365
1.5,261,2,"Protoporphyria, Erythropoietic, Bile Duct Diseases",0.06315590175903886,365
1.5,270,2,"Cerebellar Diseases, Trauma, Nervous System",0.06315590175903886,365
1.5,271,2,"Advanced Sleep-Phase Syndrome, Familial, Alcoholic Intoxication",0.06315590175903886,365
1.5,274,2,"Alopecia Areata, Cystitis, Interstitial",0.06315590175903886,365
1.5,296,2,"Liposarcoma, Acetyl-Coa Carboxylase Deficiency",0.06315590175903886,365
1.5,308,2,"Skin Ulcer, Corneal Ulcer",0.06315590175903886,365
1.5,343,2,"Bone Marrow Diseases, Congenital myasthenic syndrome ib",0.06315590175903886,365
1.5,345,2,"Liddle Syndrome, Bronchiectasis With Or Without Elevated Sweat Chloride 2",0.06315590175903886,365
1.5,354,2,"Chondrosarcoma, Extraskeletal Myxoid, Leukemia, Myelomonocytic, Acute",0.06315590175903886,365
1.5,355,2,"Leukodystrophy, Hypomyelinating, 4, Spastic paraplegia 13, autosomal dominant",0.06315590175903886,365
1.5,357,2,"Neuropathy, Painful, Systemic Vasculitis",0.06315590175903886,365
1.5,358,2,"URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 1, Neutral Lipid Storage Disease with Myopathy",0.06315590175903886,365
1.5,8,1,Ependymoma,0.06315590175903886,365
1.5,25,1,Lymphoma,0.06315590175903886,365
1.5,63,1,THROMBOCYTOPENIA 6,0.06315590175903886,365
1.5,64,1,Alcoholism,0.06315590175903886,365
1.5,78,1,"Cardiomyopathy, Dilated",0.06315590175903886,365
1.5,85,1,Testicular Diseases,0.06315590175903886,365
1.5,87,1,Bipolar Disorder,0.06315590175903886,365
1.5,90,1,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0.06315590175903886,365
1.5,94,1,Cataract,0.06315590175903886,365
1.5,104,1,Leukopenia,0.06315590175903886,365
1.5,110,1,Chronic recurrent multifocal osteomyelitis,0.06315590175903886,365
1.5,112,1,Deafness,0.06315590175903886,365
1.5,117,1,Fanconi Syndrome,0.06315590175903886,365
1.5,118,1,Fetal Growth Retardation,0.06315590175903886,365
1.5,124,1,Lewy Body Disease,0.06315590175903886,365
1.5,127,1,Plasminogen Activator Inhibitor-1 Deficiency,0.06315590175903886,365
1.5,145,1,"Myasthenic Syndromes, Congenital",0.06315590175903886,365
1.5,159,1,"Dermatitis, Irritant",0.06315590175903886,365
1.5,161,1,Eye Abnormalities,0.06315590175903886,365
1.5,167,1,"Hepatitis, Animal",0.06315590175903886,365
1.5,181,1,"Muscular Dystrophy, Animal",0.06315590175903886,365
1.5,183,1,Opioid-Related Disorders,0.06315590175903886,365
1.5,188,1,Rubinstein-Taybi Syndrome,0.06315590175903886,365
1.5,190,1,Spinocerebellar Ataxias,0.06315590175903886,365
1.5,192,1,Varicose Veins,0.06315590175903886,365
1.5,193,1,"Thyroid Cancer, Papillary",0.06315590175903886,365
1.5,201,1,Stomach Diseases,0.06315590175903886,365
1.5,229,1,Blood Platelet Disorders,0.06315590175903886,365
1.5,246,1,"Myopathies, Structural, Congenital",0.06315590175903886,365
1.5,248,1,Robinow Syndrome,0.06315590175903886,365
1.5,264,1,"Periodic fever, familial, autosomal dominant",0.06315590175903886,365
1.5,268,1,"Hypomagnesemia 4, Renal",0.06315590175903886,365
1.5,279,1,Ataxia Telangiectasia Like Disorder,0.06315590175903886,365
1.5,288,1,Glomerulopathy with fibronectin deposits,0.06315590175903886,365
1.5,292,1,Hypospadias,0.06315590175903886,365
1.5,294,1,"Insulin-Like Growth Factor I, Resistance To",0.06315590175903886,365
1.5,297,1,Lymphangioleiomyomatosis,0.06315590175903886,365
1.5,300,1,Mitochondrial Complex III Deficiency,0.06315590175903886,365
1.5,303,1,Paraquat lung,0.06315590175903886,365
1.5,311,1,"MICROCEPHALY 12, PRIMARY, AUTOSOMAL RECESSIVE",0.06315590175903886,365
1.5,313,1,"Histiocytoma, Angiomatoid Fibrous",0.06315590175903886,365
1.5,319,1,"Diabetes Insipidus, Nephrogenic",0.06315590175903886,365
1.5,321,1,Psychomotor Disorders,0.06315590175903886,365
1.5,323,1,Ehlers-Danlos Syndrome,0.06315590175903886,365
1.5,326,1,Virus Diseases,0.06315590175903886,365
1.5,332,1,Tyrosinemias,0.06315590175903886,365
1.5,334,1,"Xanthinuria, Type I",0.06315590175903886,365
1.5,335,1,Agammaglobulinemia,0.06315590175903886,365
1.5,347,1,Cerebellar Ataxia,0.06315590175903886,365
1.5,351,1,Enterovirus Infections,0.06315590175903886,365
1.5,356,1,"Neoplasms, Radiation-Induced",0.06315590175903886,365
1.5,359,1,Periapical Periodontitis,0.06315590175903886,365
1.5,361,1,Bacterial Infections and Mycoses,0.06315590175903886,365
1.5,362,1,Cholera,0.06315590175903886,365
1.5,363,1,Sheep Diseases,0.06315590175903886,365
1.5,364,1,Marcus Gunn phenomenon,0.06315590175903886,365
1.5,151,1,Ectoparasitic Infestations,0.06315590175903886,365
1.5,47,1,Trichophyton infection,0.06315590175903886,365
