Community ID,Num. Diseases,Modularity,Total Communities,Top Central Hubs (Eigenvector)
14,3183,0.0631559017590388,365,"Frontonasal dysplasia, Dyssomnias, Mucopolysaccharidosis III, Contracture, Craniofrontonasal dysplasia"
75,753,0.0631559017590388,365,"Basal Ganglia Diseases, Sexual Dysfunctions, Psychological, Hyperprolactinemia, Hypopituitarism, Coma"
1,592,0.0631559017590388,365,"Breast Neoplasms, Prostatic Neoplasms, Carcinoma, Hepatocellular, Hypertension, Chemical and Drug Induced Liver Injury"
70,91,0.0631559017590388,365,"Heroin Dependence, Body Weight, Myasthenia Gravis, Postoperative Complications, Constipation"
122,77,0.0631559017590388,365,"Leigh Disease, Paraganglioma, EVEN-PLUS SYNDROME, Glycogen Storage Disease Type IV, Glycogen Storage Disease XII"
0,68,0.0631559017590388,365,"Infertility, Female, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Osteosarcoma, Adenoma, Mitochondrial Diseases"
136,68,0.0631559017590388,365,"Hypogonadism, Amenorrhea, Adrenal Hyperplasia, Congenital, Ovarian Diseases, Critical Illness"
155,64,0.0631559017590388,365,"Lipid Metabolism, Inborn Errors, Dysfibrinogenemia, Congenital, Hypermethioninemia, Spastic Paraplegia, Hereditary, Patterned dystrophy of retinal pigment epithelium"
2,58,0.0631559017590388,365,"Weight Loss, Adenocarcinoma of Lung, Glucose Intolerance, Craniofacial Abnormalities, Occupational Diseases"
33,48,0.0631559017590388,365,"Leukemia-Lymphoma, Adult T-Cell, Celiac Disease, Neural Tube Defects, Lupus Nephritis, Hepatitis C"
41,48,0.0631559017590388,365,"Thromboembolism, Acidosis, Lactic, Neurologic Manifestations, Vasospasm, Intracranial, Intracranial Hemorrhages"
81,43,0.0631559017590388,365,"Hearing Loss, Sensorineural, Cartilage Diseases, Erythema, Arthritis, Myopia"
185,40,0.0631559017590388,365,"Hypereosinophilic Syndrome, Barakat syndrome, Asthma, Nasal Polyps, And Aspirin Intolerance, Bare Lymphocyte Syndrome, Type I, Mycosis Fungoides"
30,33,0.0631559017590388,365,"Amnesia, MELAS Syndrome, Ophthalmoplegia, Chronic Progressive External, Neutropenia, Gout"
139,31,0.0631559017590388,365,"Activated Protein C Resistance, Deafness, Autosomal Recessive 1A, Ichthyosis, Keratoderma, Palmoplantar, Progressive hearing loss stapes fixation"
173,30,0.0631559017590388,365,"Ehlers-Danlos syndrome, cardiac valvular form, Weill-Marchesani Syndrome, Simpson-Golabi-Behmel syndrome, Arachnodactyly, ST Elevation Myocardial Infarction"
138,29,0.0631559017590388,365,"Chromosomal Instability, Rhabdomyosarcoma, Embryonal, Meier-Gorlin syndrome, Aneuploidy, MIRROR MOVEMENTS 1"
46,27,0.0631559017590388,365,"Lymphatic Metastasis, Kidney Tubular Necrosis, Acute, Uveitis, Meningomyelocele, Methylmalonic acidemia"
88,27,0.0631559017590388,365,"Hypokalemia, Ventricular Fibrillation, Urinary Bladder Diseases, Hyperkalemia, MPTP Poisoning"
9,26,0.0631559017590388,365,"Lymphoma, Large B-Cell, Diffuse, Diabetic Retinopathy, Spinal Cord Injuries, Leukemia, Myeloid, Acute, Head and Neck Neoplasms"
285,26,0.0631559017590388,365,"Eczema, Dowling-Degos Disease, Epidermolysis Bullosa Simplex, Autosomal Recessive, Pachyonychia Congenita, Hyperkeratosis, Epidermolytic"
171,25,0.0631559017590388,365,"Charcot-Marie-Tooth Disease, Protein-Losing Enteropathies, Muscular Atrophy, Spinal, Schizophrenia, Paranoid, Hypomagnesemia primary"
220,25,0.0631559017590388,365,"Congenital central hypoventilation syndrome, Carcinoma, Medullary, Familial medullary thyroid carcinoma, Adenoma, Oxyphilic, Charcot-Marie-Tooth disease, Type 1F"
11,25,0.0631559017590388,365,"Papilloma, Neoplasm Recurrence, Local, Pancreatitis, Cognition Disorders, Aortic Aneurysm, Abdominal"
280,24,0.0631559017590388,365,"Neurilemmoma, Aniridia, Branchio-Oto-Renal Syndrome, AXENFELD-RIEGER SYNDROME, TYPE 1, WAGR Syndrome"
4,24,0.0631559017590388,365,"Leukemia, Astrocytoma, Diabetes, Gestational, Prostatic Intraepithelial Neoplasia, Bone Diseases, Metabolic"
154,23,0.0631559017590388,365,"ACTH-Secreting Pituitary Adenoma, Quadriplegia, Microphthalmia, Syndromic 6, Orofacial Cleft 11, Severe combined immunodeficiency due to adenosine deaminase deficiency"
224,22,0.0631559017590388,365,"Rickets, Vitamin D Deficiency, Hyperphosphatemia, Bone Diseases, Endocrine, Basal Cell Nevus Syndrome"
316,22,0.0631559017590388,365,"Optic Atrophy, Mitochondrial Encephalomyopathies, GLAUCOMA, NORMAL TENSION, SUSCEPTIBILITY TO, ENCEPHALOPATHY DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION 1, Optic atrophy 5"
7,21,0.0631559017590388,365,"Cleft Palate, Uremia, Glomerulonephritis, IGA, Aortic Valve Insufficiency, Nephrosclerosis"
51,21,0.0631559017590388,365,"Heart Failure, Diastolic, Urination Disorders, Cardiomyopathy, Hypertrophic, Familial, Ductus Arteriosus, Patent, Coronary Stenosis"
21,20,0.0631559017590388,365,"Hemorrhage, Macular Degeneration, Leukemia, Myeloid, Diabetes Complications, Epilepsy, Temporal Lobe"
42,20,0.0631559017590388,365,"Respiratory Distress Syndrome, Nephrotic Syndrome, Nephrosis, Nephritis, Interstitial, Keloid"
234,19,0.0631559017590388,365,"CADASIL, NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIA, Hereditary Angioedema Types I and II, OSTEOGENESIS IMPERFECTA, TYPE XVII, Erythrocytosis, Familial, 4"
22,18,0.0631559017590388,365,"Hyperkinesis, Movement Disorders, Epilepsy, Tonic-Clonic, Tremor, Prenatal Injuries"
166,18,0.0631559017590388,365,"Hand Deformities, Congenital, Death, Sudden, Cardiac, Atrioventricular Block, Muscular Dystrophies, Limb-Girdle, Foot Deformities, Congenital"
277,18,0.0631559017590388,365,"Craniosynostoses, Antley-Bixler Syndrome Phenotype, ANTLEY-BIXLER SYNDROME WITHOUT GENITAL ANOMALIES OR DISORDERED STEROIDOGENESIS, Kallmann Syndrome, Jackson-Weiss syndrome"
6,18,0.0631559017590388,365,"Mesothelioma, Behcet Syndrome, Marfan Syndrome, Chromosome Breakage, Depressive Disorder, Major"
141,18,0.0631559017590388,365,"Speech Disorders, Olfaction Disorders, Obesity, Hyperphagia, and Developmental Delay, Unconsciousness, Fibroma"
58,17,0.0631559017590388,365,"Language Development Disorders, Melanoma, Experimental, LEOPARD Syndrome, Hemangioma, Endometrial Hyperplasia"
60,17,0.0631559017590388,365,"Paranoid Disorders, Obsessive-Compulsive Disorder, Segawa syndrome, autosomal recessive, Alcohol Withdrawal Seizures, Tic Disorders"
77,17,0.0631559017590388,365,"Catalepsy, Neurobehavioral Manifestations, Vascular Remodeling, Hypertension, Malignant, Hypertension, Renal"
91,17,0.0631559017590388,365,"Aortic Aneurysm, Thoracic, Neointima, Cerebral Infarction, Morphine Dependence, Aortic Aneurysm"
215,17,0.0631559017590388,365,"Hepatitis B, Chronic, Tuberculosis, Hepatitis C, Chronic, Genital Neoplasms, Female, Foodborne Diseases"
213,16,0.0631559017590388,365,"Phyllodes Tumor, Periventricular Nodular Heterotopia, Opitz-Kaveggia syndrome, Frontometaphyseal dysplasia, Nephrotic syndrome, idiopathic, steroid-resistant"
206,15,0.0631559017590388,365,"Carotid Stenosis, Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia, Multiple Sclerosis, Relapsing-Remitting, Hyperlipoproteinemia Type III, Macular Degeneration, Age-Related, 1"
249,15,0.0631559017590388,365,"WHIM syndrome, Glycogen Storage Disease Type II, Respiratory Distress Syndrome, Newborn, Refractive Errors, von Willebrand Disease, Type 1"
109,15,0.0631559017590388,365,"Cholestasis, Intrahepatic, Afibrinogenemia, Cholestasis, progressive familial intrahepatic 1, Cholestasis, progressive familial intrahepatic 3, Jaundice, Chronic Idiopathic"
65,15,0.0631559017590388,365,"Amyloidosis, Dementia, Cognitive Dysfunction, Cerebral Amyloid Angiopathy, Spinal Cord Diseases"
26,13,0.0631559017590388,365,"Pre-Eclampsia, Adrenoleukodystrophy, Pancreatic Diseases, Anemia, Hemolytic, Spinocerebellar Ataxia 17"
31,13,0.0631559017590388,365,"Glomerulosclerosis, Focal Segmental, Enterocolitis, Necrotizing, Parkinson Disease, Secondary, Endotoxemia, Hypoxia-Ischemia, Brain"
186,13,0.0631559017590388,365,"MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS, CATARACT 44, POROKERATOSIS 9, MULTIPLE TYPES, Smith-Lemli-Opitz Syndrome, Desmosterolosis"
228,13,0.0631559017590388,365,"Adenocarcinoma, Follicular, Amyloidosis, Familial, Thyroid Hormone Resistance Syndrome, Thyroid Hormone Resistance, Generalized, Autosomal Dominant, Thyroid Hormone Resistance, Generalized, Autosomal Recessive"
15,12,0.0631559017590388,365,"Substance Withdrawal Syndrome, Cocaine-Related Disorders, Arthritis, Juvenile, Severe Acute Respiratory Syndrome, Hypertrophy"
54,12,0.0631559017590388,365,"Noonan Syndrome, Cardiofaciocutaneous syndrome, Costello Syndrome, Neoplastic Processes, Epidermal Nevus"
89,12,0.0631559017590388,365,"Triple Negative Breast Neoplasms, Down Syndrome, Inflammatory Breast Neoplasms, Staphylococcal Infections, Keratitis"
108,12,0.0631559017590388,365,"Scleroderma, Systemic, Cholangitis, Aortic Dissection, Nephrogenic Fibrosing Dermopathy, Osteogenesis Imperfecta"
226,12,0.0631559017590388,365,"Pseudohypoaldosteronism, Respiration Disorders, Brachydactyly, Hemorrhagic Disorders, Acth-Independent Macronodular Adrenal Hyperplasia"
233,12,0.0631559017590388,365,"Malnutrition, Neural tube defect, folate-sensitive, Homocystinuria, Clubfoot, Thyrotoxicosis"
72,11,0.0631559017590388,365,"Hearing Loss, Motor Skills Disorders, Fatty Liver, Alcoholic, Muscle Weakness, Motor Neuron Disease"
253,11,0.0631559017590388,365,"Puberty, Delayed, Infertility, Respiratory Tract Infections, Granulosa Cell Tumor, Overweight"
207,11,0.0631559017590388,365,"Pigmentation Disorders, Albinism, Oculocutaneous, Waardenburg syndrome type 2, COLOBOMA, OSTEOPETROSIS, MICROPHTHALMIA, MACROCEPHALY, ALBINISM, AND DEAFNESS, Tietz syndrome"
3,11,0.0631559017590388,365,"Stevens-Johnson Syndrome, Intellectual Disability, Parkinsonian Disorders, Paralysis, Dermatitis"
67,11,0.0631559017590388,365,"alpha-Fetoprotein Deficiency, Autoimmune Diseases of the Nervous System, Alternating hemiplegia of childhood, CONGENITAL MYOPATHY 2A, TYPICAL, AUTOSOMAL DOMINANT, MYOPATHY, SCAPULOHUMEROPERONEAL"
23,11,0.0631559017590388,365,"Neurodevelopmental Disorders, Adenoma, Liver Cell, Abnormalities, Multiple, Peritoneal Neoplasms, Hepatoblastoma"
178,10,0.0631559017590388,365,"Maple Syrup Urine Disease, Aggressive Periodontitis, Papillon-Lefevre Disease, Keratosis palmoplantaris with periodontopathia and onychogryposis, Halitosis"
344,10,0.0631559017590388,365,"Carnitine palmitoyl transferase 1A deficiency, Brain Diseases, Metabolic, Peroxisomal ACYL-COA oxidase deficiency, Carnitine Palmitoyltransferase II Deficiency, Infantile, Carnitine Palmitoyltransferase II Deficiency, Late-Onset"
337,10,0.0631559017590388,365,"Turcot syndrome, Massive Hepatic Necrosis, Muir-Torre Syndrome, Anemia, Macrocytic, Adenomatous Polyps"
218,10,0.0631559017590388,365,"Reflex, Abnormal, Sudden Infant Death, Night blindness, congenital stationary, Epilepsy, Generalized, Epilepsy, Frontal Lobe"
184,10,0.0631559017590388,365,"Pituitary Neoplasms, Corneal Diseases, Acromegaly, Insulin-Like Growth Factor I Deficiency, Isolated Growth Hormone Deficiency, Type IB"
165,10,0.0631559017590388,365,"Hypothyroidism, Goiter, Congenital Hypothyroidism, Thyroiditis, Autoimmune, HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 4"
69,10,0.0631559017590388,365,"Disseminated Intravascular Coagulation, Paratuberculosis, Thrombophilia, Mesenteric Ischemia, Sinus Thrombosis, Intracranial"
128,10,0.0631559017590388,365,"Neoplasms, Squamous Cell, Hereditary Breast and Ovarian Cancer Syndrome, Ataxia Telangiectasia, BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1, Seckel syndrome 1"
102,10,0.0631559017590388,365,"Ischemic Stroke, Vestibular Diseases, Tachycardia, Ventricular, Teratozoospermia, Coronary Vasospasm"
32,10,0.0631559017590388,365,"Carcinoma, Pancreatic Ductal, Endocrine System Diseases, Clinical Deterioration, Gastrointestinal Diseases, Encephalomyelitis, Autoimmune, Experimental"
18,10,0.0631559017590388,365,"Epilepsy, Leukemia, Promyelocytic, Acute, Ventricular Remodeling, Psychoses, Substance-Induced, Carcinogenesis"
20,9,0.0631559017590388,365,"Hearing Loss, Noise-Induced, Carcinoid Tumor, Lung agenesis, Lupus Erythematosus, Discoid, Lentivirus Infections"
59,9,0.0631559017590388,365,"Leukemia, Myelomonocytic, Juvenile, Gastrointestinal Hemorrhage, Agranulocytosis, Stomatitis, Lymphoma, AIDS-Related"
111,9,0.0631559017590388,365,"Cough, Angioedemas, Hereditary, Acquired angioedema, Sneezing, Esophageal Diseases"
219,9,0.0631559017590388,365,"Phosphoenolpyruvate carboxykinase deficiency, Congenital Hyperinsulinism, Glycogen Storage Disease Type I, Hepatorenal form of glycogen storage disease, Diabetes Mellitus, Permanent Neonatal"
259,9,0.0631559017590388,365,"DEAFNESS, AUTOSOMAL DOMINANT 56, Vesico-Ureteral Reflux, Gastroenteritis, Doyne honeycomb retinal dystrophy, Glaucoma 1, Open Angle, H"
263,9,0.0631559017590388,365,"Alveolar Bone Loss, Chronic Periodontitis, Hypophosphatasia, Hypophosphatasia, Adult, Hypophosphatasia, Childhood"
276,9,0.0631559017590388,365,"Porencephaly, Telangiectasia, Hereditary Hemorrhagic, Angiopathy, Hereditary, With Nephropathy, Aneurysms, And Muscle Cramps, Axenfeld-Rieger syndrome, BRAIN SMALL VESSEL DISEASE 1 WITH OR WITHOUT OCULAR ANOMALIES"
348,9,0.0631559017590388,365,"Neurofibroma, Plexiform, Platelet Disorder, Familial, with Associated Myeloid Malignancy, Mixed Tumor, Mullerian, Cone-Rod Dystrophy 12, Macular Dystrophy, Retinal, 2"
244,8,0.0631559017590388,365,"Hydrocephalus, Megalancephaly Polymicrogyria-Polydactyly Hydrocephalus Syndrome, Polydactyly, Postaxial, Megalencephaly, Perisylvian syndrome"
199,8,0.0631559017590388,365,"Anemia, Hypochromic Microcytic, With Iron Overload, Corneal Dystrophy, Congenital Stromal, Sebaceous Gland Neoplasms, IMMUNODEFICIENCY 22, Pulmonary edema of mountaineers"
238,8,0.0631559017590388,365,"Hereditary Sensory and Autonomic Neuropathies, Dwarfism, Facies, Leukemia, Monocytic, Acute, Cerebellar Ataxia, Deafness, and Narcolepsy"
174,8,0.0631559017590388,365,"Leukemia, Lymphoid, Dyskeratosis Congenita, Dyskeratosis Congenita, Autosomal Dominant, Cri-du-Chat Syndrome, DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 2"
291,8,0.0631559017590388,365,"Hyperlipoproteinemias, Neuroectodermal Tumors, Primitive, Abdominal obesity metabolic syndrome, Periodontal Diseases, Agricultural Workers' Diseases"
306,8,0.0631559017590388,365,"Tetralogy of Fallot, Atrioventricular Septal Defect, CONOTRUNCAL HEART MALFORMATIONS, Pancreatic Agenesis, Congenital, Atrial septal defect 2"
340,8,0.0631559017590388,365,"Retinal Neovascularization, Gamma-cystathionase deficiency, Biliary Tract Neoplasms, Neurofibromatosis 1, Neurofibroma"
187,8,0.0631559017590388,365,"Renal Insufficiency, Chronic, Hypertrophy, Right Ventricular, Coronary Aneurysm, Basaran Yilmaz syndrome, Craniometaphyseal dysplasia, autosomal recessive type"
177,8,0.0631559017590388,365,"Atypical Hemolytic Uremic Syndrome, Pemphigus, Complement Component 3 Deficiency, Autosomal Recessive, Macular Degeneration, Age-Related, 9, Neisseriaceae Infections"
157,8,0.0631559017590388,365,"Nervous System Malformations, Coloboma, BARAITSER-WINTER SYNDROME 1, Dysostoses, Juvenile-onset dystonia"
73,8,0.0631559017590388,365,"Melanoma, Cutaneous Malignant, Huntington Disease, Attention Deficit Disorder with Hyperactivity, Marijuana Use, Stress Disorders, Post-Traumatic"
29,8,0.0631559017590388,365,"Poisoning, Mental Disorders, Hematologic Neoplasms, Translocation, Genetic, Hypotension, Orthostatic"
37,8,0.0631559017590388,365,"Ataxia, Anaphylaxis, Cryopyrin-Associated Periodic Syndromes, Hidradenitis Suppurativa, Acne Vulgaris"
43,8,0.0631559017590388,365,"Primary Myelofibrosis, Polycythemia, Thrombocytosis, Pregnancy Complications, Polycythemia Vera"
13,8,0.0631559017590388,365,"Renal Insufficiency, Lipidoses, Leukostasis, Polycystic Kidney, Autosomal Dominant, Lipodystrophy, Familial Partial"
115,8,0.0631559017590388,365,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1, DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 41, EPILEPSY, FAMILIAL TEMPORAL LOBE, 7, Norman Roberts lissencephaly syndrome, Low Tension Glaucoma"
125,8,0.0631559017590388,365,"Glaucoma, Brain Stem Neoplasms, Nerve Sheath Neoplasms, Chromosome Deletion, Trisomy"
148,8,0.0631559017590388,365,"Respiratory Insufficiency, Tauopathies, Supranuclear Palsy, Progressive, PARKINSON DISEASE, LATE-ONSET, Psychomotor Agitation"
132,7,0.0631559017590388,365,"Eosinophilia, Dysbiosis, Leprosy, Pulmonary Eosinophilia, Waldenstrom Macroglobulinemia"
330,7,0.0631559017590388,365,"Dysequilibrium syndrome, Apraxias, DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 12, Plasma Cell Granuloma, Pulmonary, Megacolon"
312,7,0.0631559017590388,365,"Fahr's disease, Fibromatosis, Congenital Generalized, Gingival Hyperplasia, BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 4, KOSAKI OVERGROWTH SYNDROME"
301,7,0.0631559017590388,365,"Myoclonic Epilepsies, Progressive, Prion Diseases, Gerstmann-Straussler-Scheinker Disease, Huntington Disease-Like 1, Insomnia, Fatal Familial"
287,7,0.0631559017590388,365,"Glaucoma, Angle-Closure, Intervertebral disc disease, Fibrochondrogenesis, NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA, STEREOTYPIC HAND MOVEMENTS, AND IMPAIRED LANGUAGE, Intervertebral Disc Displacement"
284,7,0.0631559017590388,365,"Lymphoma, T-Cell, Peripheral, Immunoblastic Lymphadenopathy, Ectodermal Dysplasia, Hypopigmentation, Tooth Diseases"
275,7,0.0631559017590388,365,"Granulomatous Disease, Chronic, Anemia, Hemolytic, Congenital Nonspherocytic, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 1, Glucosephosphate Dehydrogenase Deficiency, Favism"
156,7,0.0631559017590388,365,"Walker-Warburg Syndrome, Coffin-Siris syndrome, Syndactyly, Cytochrome-c Oxidase Deficiency, Hermanski-Pudlak Syndrome"
140,7,0.0631559017590388,365,"Sleep Initiation and Maintenance Disorders, Epilepsy, Absence, Seizures, Febrile, Angelman Syndrome, Myoclonic Epilepsy, Juvenile"
119,7,0.0631559017590388,365,"Hypersensitivity, Immediate, Gastro-enteropancreatic neuroendocrine tumor, Dermatitis, Occupational, Ileitis, Enterocolitis"
28,7,0.0631559017590388,365,"Warfarin Sensitivity, TOBACCO ADDICTION, SUSCEPTIBILITY TO, Carcinoma, Large Cell, Coumarin Resistance, EFAVIRENZ, POOR METABOLISM OF"
105,7,0.0631559017590388,365,"Creutzfeldt-Jakob Syndrome, Retinitis Pigmentosa, Major Affective Disorder 7, Color Vision Defects, Wolcott-Rallison syndrome"
101,7,0.0631559017590388,365,"Hyperbilirubinemia, Neonatal, Gilbert Disease, Kernicterus, Crigler-Najjar Syndrome, Crigler Najjar syndrome, type 2"
97,7,0.0631559017590388,365,"Crisponi syndrome, Corneal Injuries, Oligodontia-Colorectal Cancer Syndrome, Laryngeal Neoplasms, Pharyngeal Neoplasms"
84,7,0.0631559017590388,365,"Osteoarthritis, Hip, Tooth Abnormalities, Cleidocranial Dysplasia, Metaphyseal Dysplasia with Maxillary Hypoplasia and Brachydactyly, Spondylarthritis"
79,7,0.0631559017590388,365,"Thrombocytopenia 4, COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 6, Cowchock syndrome, Deafness, X-Linked 5, SPONDYLOEPIMETAPHYSEAL DYSPLASIA, X-LINKED, WITH HYPOMYELINATING LEUKODYSTROPHY"
71,7,0.0631559017590388,365,"Sinusitis, Pancreatitis, Chronic, Choledochal Cyst, Hereditary renal agenesis, Hereditary pancreatitis"
48,7,0.0631559017590388,365,"Salivary Gland Neoplasms, Lymphoma, Mantle-Cell, Cecal Neoplasms, Genomic Instability, Bowen's Disease"
35,7,0.0631559017590388,365,"Autoimmune Lymphoproliferative Syndrome, Papillomavirus Infections, Hematologic Diseases, Malaria, Falciparum, Leukocyte Disorders"
107,7,0.0631559017590388,365,"OSTEOGENESIS IMPERFECTA, TYPE X, Preterm Premature Rupture of the Membranes, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 5, Neuropathy, hereditary motor and sensory, Russe type, RETINITIS PIGMENTOSA 79"
241,6,0.0631559017590388,365,"Arterial calcification of infancy, Pseudoxanthoma Elasticum, Knobloch syndrome, KERATOSIS PILARIS ATROPHICANS, Purine-Pyrimidine Metabolism, Inborn Errors"
227,6,0.0631559017590388,365,"Uveal Melanoma, Ameloblastoma, Port-Wine Stain, LEOPARD SYNDROME 3, Mandibular Neoplasms"
235,6,0.0631559017590388,365,"Exanthema, Myositis, Sclerosis, Schnitzler Syndrome, CHRONIC RECURRENT MULTIFOCAL OSTEOMYELITIS 2, WITH PERIOSTITIS AND PUSTULOSIS"
237,6,0.0631559017590388,365,"Pancytopenia, Heart Septal Defects, Ventricular, Polyneuropathies, Sarcoma, Experimental, Paraneoplastic Syndromes"
170,6,0.0631559017590388,365,"Holoprosencephaly, Jaw Abnormalities, Facial Dysmorphism with Multiple Malformations, Holoprosencephaly 3, Microphthalmia, Isolated, with Coloboma 5"
278,6,0.0631559017590388,365,"Neu Laxova syndrome, ASPARAGINE SYNTHETASE DEFICIENCY, Phosphoglycerate Dehydrogenase Deficiency, Phosphoserine Aminotransferase Deficiency, Citrullinemia"
298,6,0.0631559017590388,365,"Lymphoma, Extranodal NK-T-Cell, Leukemia, Prolymphocytic, T-Cell, Leukemia, Large Granular Lymphocytic, T-Lymphocytopenia, Enteropathy-Associated T-Cell Lymphoma"
315,6,0.0631559017590388,365,"Cytomegalovirus Infections, Mycobacterium Infections, Candidiasis, Chronic Mucocutaneous, IMMUNODEFICIENCY 31A, IMMUNODEFICIENCY 31B"
324,6,0.0631559017590388,365,"Colorectal Neoplasms, Hereditary Nonpolyposis, Colorectal Cancer, Hereditary Nonpolyposis, Type 6, Hernia, Inguinal, LOEYS-DIETZ SYNDROME 2, Scleroderma, Diffuse"
176,6,0.0631559017590388,365,"Loeys-Dietz Syndrome, Musculoskeletal Abnormalities, Respiratory System Abnormalities, Nonsyndromic Deafness, Urogenital Abnormalities"
304,6,0.0631559017590388,365,"Zellweger Syndrome, Peroxisome biogenesis disorders, Peroxisomal Disorders, Hypotonia-Cystinuria Syndrome, D-BIFUNCTIONAL PROTEIN DEFICIENCY"
168,6,0.0631559017590388,365,"Carcinoma, Lewis Lung, HEMOCHROMATOSIS, TYPE 5, Heredodegenerative Disorders, Nervous System, Hyperferritinemia, hereditary, with congenital cataracts, L-FERRITIN DEFICIENCY"
126,6,0.0631559017590388,365,"Obesity, Morbid, Polyuria, Hyperphagia, Oral Ulcer, Polydipsia"
114,6,0.0631559017590388,365,"Epidermolysis Bullosa, Junctional, Epidermolysis bullosa with pyloric atresia, Epidermolysis Bullosa, Junctional, Non-Herlitz Type, Nail Diseases, Epidermolysis Bullosa"
103,6,0.0631559017590388,365,"Neoplasms, Germ Cell and Embryonal, Testicular Neoplasms, Nasal Polyps, DEAFNESS, AUTOSOMAL DOMINANT 69, HYPERPIGMENTATION WITH OR WITHOUT HYPOPIGMENTATION, FAMILIAL PROGRESSIVE"
86,6,0.0631559017590388,365,"Psychotic Disorders, Mood Disorders, Lung Diseases, Obstructive, Glucose Metabolism Disorders, 46, XX Disorders of Sex Development"
66,6,0.0631559017590388,365,"Anemia, hypochromic microcytic, Congenital atransferrinemia, Complement component 5 deficiency, Thiamine Deficiency, alpha 1-Antitrypsin Deficiency"
57,6,0.0631559017590388,365,"Bronchial Hyperreactivity, Hernias, Diaphragmatic, Congenital, Influenza, Human, Spinal Dysraphism, Thyroid Diseases"
12,6,0.0631559017590388,365,"Pheochromocytoma, X-Linked Intellectual Disability, End Stage Liver Disease, Fetal Nutrition Disorders, Antisocial Personality Disorder"
50,6,0.0631559017590388,365,"Iron Overload, Familial apoceruloplasmin deficiency, Menkes Kinky Hair Syndrome, Hemochromatosis, type 4, Biliary Atresia"
39,6,0.0631559017590388,365,"Metabolism, Inborn Errors, Microcephaly, Choreoathetosis-Spasticity, Episodic, Cryohydrocytosis, Stomatin-Deficient, with Mental Retardation, Seizures, Cataracts, and Massive Hepatosplenomegaly, Glut1 Deficiency Syndrome"
134,6,0.0631559017590388,365,"Flushing, Heart Injuries, Sleep Deprivation, Alcohol-Induced Disorders, Melanosis"
295,5,0.0631559017590388,365,"Intestinal Obstruction, Glucose-Galactose Malabsorption, Diabetes Mellitus, Insulin-Dependent, 20, Hepatic Adenomas, Familial, Maturity-Onset Diabetes of the Young, Type 3"
